2 1:0.779969490232637 2:1.0 3:0.6568789959744258 4:0.7927539663746151 5:0.1 6:0.31370875061566245 7:0.40426859300607454 8:0.4714168445247086 9:282.0 10:281.5 11:281.5 12:281.5 13:48771.0 14:161.14285714285714 15:143.55131344518148 16:48.27615083068881 17:0.9742596571588639 18:3038.267863624282 19:-2136.6834695258276 20:2696.3302213811016 21:-5165.399888658578 22:-2560.2078045798553 23:1483.3992526425009
2 1:0.11677901257059574 2:1.0 3:0.9777806994478043 4:0.6821588219826453 5:0.017860736566713626 6:0.17835580599718254 7:0.31288991748842826 8:0.6603441336284966 9:310.5 10:310.0 11:310.0 12:310.0 13:29853.0 14:177.42857142857142 15:158.05953412094638 16:31.58976039192284 17:0.9779054134749394 18:215.4957929464263 19:-113.13707541812201 20:313.4959321277763 21:-471.88480167486955 22:-508.188912502853 23:314.7890997131426
2 1:0.3772164197230993 2:0.6118639734083354 3:0.6637688570698032 4:1.0 5:0.1 6:0.005830388692579506 7:0.1030035335689046 8:0.19558303886925796 9:200.0 10:199.5 11:199.5 12:199.5 13:16418.0 14:114.28571428571429 15:109.03042076898184 16:64.14291695541696 17:0.9590841240841302 18:292.52678540290367 19:-91.38074624443851 20:451.7927709072377 21:-446.50303607681946 22:-403.8410523287851 23:366.6375763438491
2 1:0.5485355717809898 2:0.5735289819064043 3:0.4276986934027067 4:0.49402239045920904 5:0.1 6:0.1 7:6.431902235086026e-05 8:0.001704454092297797 9:518.5 10:518.0 11:518.0 12:518.0 13:73589.0 14:296.2857142857143 15:258.11111355146164 16:42.12145340361108 17:0.9771904949380689 18:13111.820831682706 19:15459.342502293079 20:-6715.833743064197 21:-807.3154103583751 22:-2361.94597386382 23:351.8910302222816
2 1:1.0 2:1.0 3:0.7680246395072099 4:0.6012879742405152 5:0.05687579214195184 6:0.7421577946768061 7:0.42094423320659063 8:0.7010456273764258 9:281.5 10:281.0 11:281.0 12:281.0 13:22035.0 14:160.85714285714286 15:140.58289732541496 16:19.36068461282818 17:0.9729772422539482 18:4503.448269728271 19:-2710.909238754428 20:5974.28032071358 21:-10327.796232005318 22:-7690.563304168049 23:749.9661938134869
2 1:0.4338780299344647 2:1.0 3:0.6252189141856392 4:0.6226649153531816 5:0.3961540157897058 6:0.5850571163939488 7:0.44572839941780973 8:0.324130022493715 9:489.5 10:489.0 11:489.0 12:489.0 13:25911.0 14:279.7142857142857 15:263.1527065009507 16:18.62985212947189 17:0.9783558891820257 18:1813.7297314752393 19:-352.34972168009705 20:1670.273805479345 21:-1283.891541717373 22:-1974.5166600019234 23:236.25388838800993
2 1:1.0 2:0.9303683737646001 3:0.8471698113207548 4:0.7061096136567835 5:0.7697700716170374 6:0.6049001130795326 7:0.25254428948360347 8:0.4264229174519412 9:407.5 10:407.0 11:407.0 12:407.0 13:73601.0 14:232.85714285714286 15:206.37166788617677 16:22.74777286756454 17:0.9858367587052574 18:13888.81526385734 19:-8155.1249689763035 20:7001.250622181455 21:-14632.818406353397 22:-1983.864853690283 23:146.47380084738228
2 1:0.5465467893468734 2:1.0 3:0.5079620196825083 4:0.483161070174571 5:0.002033581576850147 6:0.026271675506334333 7:0.048503668691087964 8:0.1744483222951991 9:295.0 10:294.5 11:294.5 12:294.5 13:98991.0 14:168.57142857142858 15:166.35062552405657 16:27.451770041805077 17:0.9841067203739325 18:20534.48906760252 19:-7306.674059782272 20:-6586.8947589104355 21:-3129.5861314324484 22:2086.0013290882125 23:-2618.9499368016304
2 1:0.010069225928256766 2:0.8839203980099503 3:0.9280398009950249 4:1.0 5:0.8408253730411438 6:0.01979147156146594 7:0.06099768995442342 8:0.1816195292501717 9:377.5 10:377.0 11:377.0 12:377.0 13:125058.0 14:215.71428571428572 15:200.1418884446834 16:46.07138055418921 17:0.9872733792545065 18:948.8817707138801 19:302.73947548952935 20:-696.0781524147802 21:550.0644623515142 22:-61.71490884778128 23:-713.7226398921532
2 1:0.859582582900731 2:0.8767821209915657 3:0.6031168386350987 4:0.5787986470865265 5:0.1 6:0.1261106200865237 7:0.5693817742010513 8:0.6123645159789738 9:411.75 10:411.25 11:411.25 12:411.25 13:64907.0 14:235.28571428571428 15:208.87502366296474 16:44.929133192389 17:0.9710439804815921 18:14061.657532055138 19:4020.941411855433 20:15411.087773727042 21:2785.2431031040937 22:-3906.28317682678 23:700.3696183111533
2 1:1.0 2:0.03016007869790735 3:0.005097478089787158 4:0.0030182436057950277 5:0.0073223966767584315 6:0.0043652749419136804 7:0.05780468915017954 8:0.9150179539533901 9:418.0 10:417.5 11:417.5 12:417.5 13:39720.0 14:238.85714285714286 15:216.9453048722706 16:9.12424101166571 17:0.9681325046200785 18:29467.537713464422 19:13023.055320009371 20:8062.200409662585 21:3334.497421702623 22:3563.9902875169414 23:-856.316089905163
2 1:0.9912458367089747 2:1.0 3:0.6952830188679245 4:0.7481132075471698 5:0.1 6:0.0007062146892655367 7:0.0014124293785310734 8:0.1 9:132.0 10:131.5 11:131.5 12:131.5 13:4818.0 14:75.42857142857143 15:80.61878041189932 16:10.057750636207608 17:0.950938747069261 18:280.7493196141034 19:-252.37032701773188 20:280.500358683344 21:-35.16714669807901 22:-278.30092751834206 23:-93.71310314119397
2 1:0.15313783234476752 2:1.0 3:0.6786932464185553 4:0.6736147957250057 5:0.1 6:0.0021180321555790893 7:0.07769327043419659 8:0.2914219697699047 9:271.5 10:271.0 11:271.0 12:271.0 13:30184.0 14:155.14285714285714 15:147.96759159784045 16:21.43447382907295 17:0.9819177741346338 18:3036.3580043071793 19:1207.683567036841 20:-1030.136901585785 21:2059.0135091752645 22:-851.3795649374719 23:444.87546409521497
2 1:0.9875660553310538 2:0.5300974667332363 3:0.27677079037054725 4:0.26378969761434434 5:0.1 6:0.1 7:0.1 8:0.0001294540276384349 9:512.5 10:512.0 11:512.0 12:512.0 13:83222.0 14:292.85714285714283 15:255.7936828056262 16:37.56969136844044 17:0.9740977151727679 18:22046.142717089344 19:20149.638675211234 20:6512.864763195899 21:413.5960049163812 22:9142.791626324288 23:-2695.593501573354
2 1:1.0 2:0.022988505747126436 3:0.1 4:0.1 5:0.0002591680704937152 6:0.03589477776337955 7:0.1478553842166645 8:1.0 9:279.5 10:279.0 11:279.0 12:279.0 13:5660.0 14:159.71428571428572 15:138.36877670683853 16:1.8589670778241194 17:0.9443903319610224 18:2728.23403448127 19:-996.7882418564935 20:8563.728144238197 21:-6180.724267562013 22:2998.3399159751466 23:1385.131280304854
2 1:0.7018059051500259 2:1.0 3:0.8260375213189312 4:0.49464293523418024 5:0.1 6:0.12719072674763618 7:0.32084503699014916 8:0.6229378486371009 9:258.0 10:257.5 11:257.5 12:257.5 13:47113.0 14:147.42857142857142 15:132.03447292588524 16:27.395890490922888 17:0.9838029831781224 18:3714.994681651021 19:-181.752655011763 20:5127.71787772979 21:-89.48140307382035 22:5044.80233129493 23:5205.325820982609
2 1:0.710333408352892 2:0.38351286388320127 3:0.7677379150716639 4:1.0 5:0.1 6:0.1 7:0.013635678770528853 8:0.15737532017477776 9:291.5 10:291.0 11:291.0 12:291.0 13:17286.0 14:166.57142857142858 15:145.58832090409405 16:20.495275884528283 17:0.9739912800126248 18:96.76620539987238 19:-71.26468644137869 20:93.66458333239558 21:-276.83423479376637 22:-339.03238450344145 23:-8.114680447615578
2 1:1.0 2:1.0 3:0.5874660106176356 4:0.5431827010229185 5:0.07772085467949519 6:0.36998625515431716 7:0.2823941022116706 8:0.5912782706485068 9:230.25 10:229.75 11:229.75 12:229.75 13:16713.0 14:131.57142857142858 15:117.74531491177673 16:19.947422384157182 17:0.9661389551134844 18:1751.0226838970325 19:-418.9571456776646 20:5105.517162575678 21:-2362.432390327862 22:265.5001173639541 23:3562.801862725554
2 1:0.609167658094628 2:0.5837099811676083 3:0.4121939736346516 4:0.38210922787193974 5:0.8088112419293582 6:0.8486137485757691 7:0.9863273832130649 8:1.0 9:262.5 10:262.0 11:262.0 12:262.0 13:51123.0 14:150.0 15:192.5401627861426 16:28.848956475896607 17:0.9745070584469264 18:14760.347732228558 19:4003.4680243774174 20:-2538.1171900578056 21:2444.715451558156 22:-3500.5872761796654 23:2817.392531415218
2 1:1.0 2:0.9173503494378609 3:0.9773928896991796 4:1.0 5:0.014261936620867464 6:0.16699846610750302 7:0.240560033941451 8:0.36294507359420386 9:431.5 10:431.0 11:431.0 12:431.0 13:43120.0 14:246.57142857142858 15:242.13093101688196 16:18.828517505828014 17:0.9866892678489471 18:3033.4932153315253 19:-1998.1359157913603 20:821.6404309297687 21:-3693.4094944434073 22:-4943.811243924451 23:2502.5993197090656
2 1:1.0 2:1.0 3:0.7223572296476306 4:0.9770352369380316 5:0.5691373754028329 6:0.46975942441729746 7:0.2982837442853931 8:0.4002098478603013 9:316.0 10:315.5 11:315.5 12:315.5 13:26810.0 14:180.57142857142858 15:169.20980817811204 16:37.892010883942405 17:0.9602813245839872 18:4851.997595099521 19:-2991.7697875552926 20:2937.784581901194 21:-8042.037872102094 22:-3561.6487794812724 23:-1281.6783639267785
2 1:0.28056497175141243 2:0.16001834021091244 3:0.04585052728106373 4:0.028427326914259515 5:0.06221626083367726 6:0.1173132480396203 7:0.17870408584399505 8:1.0 9:224.25 10:223.75 11:223.75 12:223.75 13:10535.0 14:128.14285714285714 15:118.57538719725771 16:3.0122297571436847 17:0.9614908575903455 18:4922.025770059956 19:-3668.8258220968514 20:-9476.900944676183 21:3709.272683723723 22:7179.45081279743 23:2010.0927867092712
2 1:1.0 2:1.0 3:0.7886337096146361 4:0.6977423121837291 5:0.02898936170212766 6:0.8857712765957447 7:0.7784574468085106 8:0.41210106382978723 9:207.0 10:206.5 11:206.5 12:206.5 13:8583.0 14:118.28571428571429 15:156.4925505170995 16:10.63780612646665 17:0.9695535582762802 18:10.504226244065093 19:2.777409791211508 20:11.260439167574697 21:-0.6036005994980455 22:-30.695070503652264 23:15.964617166561567
2 1:1.0 2:1.0 3:0.822426854754441 4:0.7810867293625914 5:0.09471607103705328 6:0.6725864211064825 7:0.6487612365709274 8:0.8063290214134328 9:338.5 10:338.0 11:338.0 12:338.0 13:45160.0 14:193.42857142857142 15:181.66834549558172 16:32.52233126071141 17:0.9799652674398781 18:5883.321626335003 19:-5722.269284455357 20:-2885.076896042285 21:-1672.4221813331872 22:-3464.4448299662595 23:3258.2744967752046
2 1:0.9343050463501148 2:0.08632040965618142 3:0.005852231163130944 4:0.1 5:0.2512227656736327 6:0.7492218763895064 7:0.5599525715132652 8:1.0 9:315.0 10:314.5 11:314.5 12:314.5 13:6135.0 14:180.0 15:156.44533504436257 16:2.4598744370137844 17:0.9600898056633598 18:2593.5889526255264 19:418.5266777448148 20:5537.428398693824 21:2790.0132590055155 22:2153.7619007266517 23:-1434.199041003679
2 1:1.0 2:0.5877061469265368 3:0.7961019490254873 4:1.0 5:0.1 6:0.1 7:0.006175380815150268 8:0.09551255660765748 9:75.0 10:74.5 11:74.5 12:74.5 13:2559.0 14:42.857142857142854 15:46.70401809397612 16:8.926797209663244 17:0.9406047947425743 18:40.10704565915763 19:-39.77662017176961 20:68.52022551083473 21:-19.002402178515744 22:-114.43793496578583 23:136.33738835491872
2 1:0.2295864262990456 2:0.6876702697952368 3:0.9723174268389138 4:1.0 5:0.1 6:0.0018906699547883272 7:0.12766132346896836 8:0.7562679819153308 9:442.5 10:442.0 11:442.0 12:442.0 13:22877.0 14:252.85714285714286 15:227.1779847051511 16:19.775822535679627 17:0.9854907515924882 18:20.690142601946395 19:6.828370085109927 20:-24.966697951984866 21:-5.491032302575298 22:-4.491542793872359 23:35.76450651565659
2 1:1.0 2:1.0 3:0.8284557907845579 4:0.7079701120797012 5:0.1 6:1.0 7:0.6603455914931324 8:0.3342490031014621 9:142.75 10:142.25 11:142.25 12:142.25 13:5779.0 14:81.57142857142857 15:74.8576881114275 16:13.63856755684823 17:0.9593624299684169 18:0.0 19:0.0 20:0.0 21:0.0 22:0.0 23:0.0
2 1:1.0 2:0.5470825318310891 3:0.3408903544929926 4:0.4089951451864065 5:0.298366768196618 6:0.5420649091481987 7:0.22631551307635753 8:0.27491860098729126 9:406.5 10:406.0 11:406.0 12:406.0 13:42388.0 14:232.28571428571428 15:201.57573145149215 16:21.660182895209218 17:0.9715557863809935 18:12502.575709526931 19:1233.719151598797 20:35511.84263039465 21:5370.9518042236605 22:17131.982715736332 23:-508.91015350091135
2 1:1.0 2:0.709899546338302 3:0.46095268956578095 4:0.5989144523655218 5:0.18074136008918618 6:0.41262541806020064 7:0.2992846525455221 8:0.3774619100706057 9:365.5 10:365.0 11:365.0 12:365.0 13:30202.0 14:208.85714285714286 15:186.1139655245283 16:38.582576389654136 17:0.9577231614212394 18:8623.014816718889 19:-1387.801333771971 20:26464.97714643868 21:-7143.343329715743 22:10653.788143267215 23:642.7427800932744
2 1:1.0 2:0.13994053518334984 3:0.009514370664023787 4:0.0023785926660059467 5:0.3543694190829738 6:0.2709942811277215 7:0.4357379351861142 8:1.0 9:271.0 10:270.5 11:270.5 12:270.5 13:7520.0 14:154.85714285714286 15:135.95212242490638 16:3.2059005798769418 17:0.9562057321382416 18:3303.4199988153796 19:-1287.3535896160222 20:8332.093309549624 21:-7298.3301718355215 22:725.9672645904764 23:446.44969375869647
2 1:0.3013934129569309 2:1.0 3:0.8736994219653179 4:0.8890895953757225 5:0.1 6:0.009213644715468804 7:0.007482757702447208 8:0.02481825686363273 9:321.25 10:320.75 11:320.75 12:320.75 13:40722.0 14:183.57142857142858 15:159.00032088274642 16:19.576550978612836 17:0.9803311662462053 18:6327.045607675208 19:-4333.7203014255565 20:3485.9161731831045 21:-12209.59445496432 22:-14801.112891921604 23:-3385.228205789889
2 1:1.0 2:0.6798835809633316 3:0.5092434559206626 4:0.4039812435996479 5:0.1 6:0.1 7:0.1 8:0.1 9:535.5 10:535.0 11:535.0 12:535.0 13:125638.0 14:306.0 15:265.97260868636187 16:43.07437825737171 17:0.9769610098587644 18:29994.022265212414 19:17705.763589760107 20:9372.682796491747 21:-3563.204396531837 22:3868.1416393640084 23:4134.672611709411
2 1:0.9210650385422314 2:0.9533347538887705 3:1.0 4:0.7792456850628596 5:0.0777956126270733 6:0.478330658105939 7:0.40856072766185125 8:0.23135366506153024 9:258.5 10:258.0 11:258.0 12:258.0 13:9060.0 14:147.71428571428572 15:128.90607243339656 16:8.848006443817962 17:0.970506381937035 18:174.4338176287173 19:-105.09059221394583 20:359.7613058508884 21:-534.120028927114 22:-305.37213814233485 23:-52.529085790526885
2 1:0.5298618593895662 2:0.13444830015393847 3:0.009262399874761917 4:0.0015132935006653273 5:0.1 6:0.014809026808803557 7:0.34566798757232425 8:1.0 9:359.0 10:358.5 11:358.5 12:358.5 13:47103.0 14:205.14285714285714 15:183.4513781994164 16:10.084663093347837 17:0.9701493249591907 18:25810.15712121267 19:5062.108499253157 20:41226.18521563301 21:7931.1624178578695 22:3774.389068733736 23:-3575.9019766409365
2 1:0.002938758374586737 2:1.0 3:0.941958041958042 4:0.7601398601398601 5:0.1 6:0.00048316959252697695 7:0.18296021903688195 8:1.0 9:258.5 10:258.0 11:258.0 12:258.0 13:12283.0 14:147.71428571428572 15:130.19185215422252 16:20.85291666666667 17:0.9776365011936502 18:237.45917509310786 19:-3.1270999003796742 20:-17.235024164871945 21:50.11150394473103 22:-457.0386176579588 23:387.86306101158823
2 1:1.0 2:0.013470745759961048 3:0.1 4:0.1 5:0.11687164003240298 6:0.9466087340746742 7:0.42381618675896604 8:1.0 9:234.5 10:234.0 11:234.0 12:234.0 13:14792.0 14:134.0 15:150.13041949299569 16:4.948850989059478 17:0.9543595847840746 18:7937.693631765189 19:2057.221855674719 20:18900.062631602315 21:4957.295284337607 22:15520.92163669788 23:-3603.8519057241147
2 1:0.6762593316534394 2:1.0 3:0.6653676658047128 4:0.5208507848636049 5:0.5170339959665803 6:0.7035436473638721 7:0.6697637568424085 8:0.5373451454912129 9:215.75 10:215.25 11:215.25 12:215.25 13:48310.0 14:123.28571428571429 15:134.75132046606052 16:45.26050300376744 17:0.9767608025172997 18:1975.1128437704213 19:-564.9381543872485 20:3981.350142364245 21:-2989.804733241466 22:-3186.0026828169016 23:-1520.6957155210162
2 1:0.8208574494660732 2:0.056548704852243704 3:0.1 4:0.1 5:0.07481081081081081 6:0.1625945945945946 7:0.344 8:1.0 9:197.0 10:196.5 11:196.5 12:196.5 13:3654.0 14:112.57142857142857 15:101.11642108107317 16:1.7254385299767465 17:0.9426760799037714 18:1592.504360577505 19:-674.5649633830743 20:-3455.3264257221163 21:584.8378940718808 22:3282.686968861813 23:4112.714406333041
2 1:0.3435325981814664 2:0.3699705593719333 3:0.22885999345763822 4:0.354493784756297 5:0.1 6:0.1 7:9.508802434253424e-05 8:0.0027032166920234733 9:736.5 10:736.0 11:736.0 12:736.0 13:78778.0 14:420.85714285714283 15:389.5750170089851 16:29.14226221883489 17:0.9716163222471175 18:31346.839281493525 19:6364.623436169311 20:-12971.157835643333 21:-8150.923393118719 22:296.75143591714664 23:-4299.136577454653
2 1:0.1136793747562156 2:1.0 3:0.8685133825642396 4:0.7522972566578675 5:0.1 6:0.1 7:0.1 8:0.1 9:438.5 10:438.0 11:438.0 12:438.0 13:76946.0 14:250.57142857142858 15:218.7012686244851 16:56.42338970169105 17:0.9749493920625155 18:7276.882308047639 19:5224.209870565706 20:8754.557884282684 21:5517.083879682364 22:7753.034759388618 23:2536.131999880882
2 1:0.9289702038682698 2:0.3765478381387317 3:0.3260627541862631 4:0.33649149115034194 5:0.1 6:0.012276214833759591 7:0.014407502131287298 8:0.03836317135549872 9:517.5 10:517.0 11:517.0 12:517.0 13:87633.0 14:295.7142857142857 15:257.3828245383653 16:44.40028273162245 17:0.973089522526961 18:21561.993380203796 19:21871.729658801032 20:-21.442937974350908 21:3451.913701190081 22:-4525.990868615463 23:1806.7118878280462
2 1:0.9683070370285557 2:0.06458982841095695 3:0.0053071229681810606 4:0.0009281515504890645 5:0.1 6:0.011382921478538019 7:0.15923672337431186 8:1.0 9:451.0 10:450.5 11:450.5 12:450.5 13:43732.0 14:257.7142857142857 15:223.89328726344758 16:7.863396012472834 17:0.9692998376085531 18:22640.108964708295 19:19513.815297254227 20:3775.988987787576 21:3710.53912655277 22:6948.868447705339 23:-4976.949154957875
2 1:1.0 2:0.03444830375410382 3:0.0009040300708949898 4:0.1 5:0.7091213789801293 6:1.0 7:0.3504508818131035 8:0.6733700422951081 9:467.0 10:466.5 11:466.5 12:466.5 13:43170.0 14:266.85714285714283 15:231.62434400272758 16:4.892007221401608 17:0.9714132812902626 18:22801.81038688966 19:3016.4190354779375 20:40820.12234279305 21:9474.4069428315 22:-2653.3724935375126 23:7119.17741295215
2 1:1.0 2:1.0 3:0.5431823515606665 4:0.46643980286317765 5:0.10316901408450704 6:0.1595774647887324 7:0.0780281690140845 8:0.1365492957746479 9:253.25 10:252.75 11:252.75 12:252.75 13:17603.0 14:144.71428571428572 15:128.36968298708257 16:19.087858316732145 17:0.9691866338504187 18:1877.0733988258137 19:-1377.0988518897052 20:1092.6243509790636 21:-4035.104816080481 22:-4395.051225231709 23:-1822.2635388994584
2 1:1.0 2:0.020838052095130236 3:0.1 4:0.1 5:0.05254636443921107 6:1.0 7:0.3760671180453341 8:0.8042390344421548 9:258.0 10:257.5 11:257.5 12:257.5 13:3720.0 14:147.42857142857142 15:128.90733897189997 16:1.739152473641525 17:0.9609513868927132 18:2209.0706101155074 19:-120.34103134535957 20:9318.618886293094 21:-948.847899225339 22:11245.795890348041 23:-2907.4274088965717
2 1:1.0 2:1.0 3:0.9726006428899434 4:0.9707638144803307 5:0.014935538798345901 6:0.05263926052055461 7:0.06052055460958404 8:0.2579907565069326 9:350.5 10:350.0 11:350.0 12:350.0 13:18381.0 14:200.28571428571428 15:178.01983379525382 16:13.537205890981634 17:0.9686315477798056 18:1793.9945185318443 19:-567.2806618289549 20:6259.287647859234 21:-3674.708424097165 22:4073.0822594969522 23:-3992.261644290009
2 1:0.9248947951273533 2:1.0 3:0.6414927923706624 4:0.36561836774069073 5:0.013611352447147408 6:0.5121343759050101 7:0.7983203011873733 8:0.44094989863886475 9:489.5 10:489.0 11:489.0 12:489.0 13:81622.0 14:279.7142857142857 15:242.711300746801 16:51.50413827697195 17:0.9732377954327577 18:16559.11689905316 19:9333.959323373354 20:6567.384392184585 21:11827.645797057708 22:-2111.5046296559003 23:-1402.9765812186438
2 1:0.7563879502480408 2:1.0 3:0.6863388922492007 4:0.48410092456579973 5:0.007165300022990267 6:0.0003065368993792628 7:0.00013410989347842746 8:0.1 9:679.5 10:679.0 11:679.0 12:679.0 13:163681.0 14:388.2857142857143 15:346.21410150603725 16:20.587542426731552 17:0.9901504958870561 18:29920.810991390143 19:21375.81103404867 20:9605.942200557605 21:15103.315934584523 22:14753.187899730883 23:-1231.8949493908096
2 1:1.0 2:1.0 3:0.793047256925584 4:0.9551873981531777 5:0.12783700137551582 6:0.5119497936726273 7:0.47988308115543327 8:0.3093191196698762 9:243.5 10:243.0 11:243.0 12:243.0 13:16806.0 14:139.14285714285714 15:121.97473810053407 16:26.596753165153466 17:0.9698761399858898 18:255.6028386055839 19:-219.6727514528956 20:13.216246768515195 21:-290.44741482278675 22:-39.82732996842574 23:242.8759427212688
2 1:0.7703432111492565 2:0.27381285340791633 3:0.12945825986502096 4:0.20284550373928376 5:0.1 6:0.19479024249838095 7:1.0 8:0.2213667218344487 9:591.5 10:591.0 11:591.0 12:591.0 13:103291.0 14:338.0 15:292.72073478219573 16:18.985372496479425 17:0.9843537976538205 18:63214.11522689754 19:19817.517141797325 20:2139.2247454473168 21:-9463.170996505376 22:-4129.32204983607 23:-3057.167352450676
2 1:1.0 2:1.0 3:0.8319101123595506 4:0.8412584269662922 5:0.6164056019128483 6:0.7545991314107257 7:0.4689406138681501 8:0.20860781730346947 9:174.5 10:174.0 11:174.0 12:174.0 13:23617.0 14:99.71428571428571 15:155.4557486744005 16:28.896723995695094 17:0.9776286746977747 18:484.46764677172945 19:-324.30012734898185 20:-214.16012902746817 21:-687.1103295376536 22:-1086.3000990708442 23:-740.4488766406881
2 1:0.874695172262051 2:0.01258867019682286 3:0.000359676291337796 4:0.1 5:0.19517145604102126 6:0.5317807926503578 7:0.1582095929922017 8:0.8383719688067515 9:361.0 10:360.5 11:360.5 12:360.5 13:30328.0 14:206.28571428571428 15:178.6974412525375 16:5.9287920072661215 17:0.9573423162990351 18:25050.35142289196 19:6481.695404844652 20:-12888.639137750206 21:10211.261075754139 22:-6965.859528419029 23:-1807.9153270307543
2 1:0.5183083680035732 2:0.38601027998595283 3:0.38211537847588034 4:0.3729687450116528 5:0.1 6:0.1 7:1.0583466508620234e-05 8:0.00016933546413792374 9:680.5 10:680.0 11:680.0 12:680.0 13:113441.0 14:388.85714285714283 15:344.1753824397541 16:37.12680867547949 17:0.9746322634290421 18:39546.501949587975 19:31949.04786340046 20:3170.766684762325 21:15173.689061085412 22:9933.11544397922 23:1924.8307512827694
2 1:1.0 2:0.04491243961352657 3:0.00015096618357487922 4:0.1 5:0.030229369234604838 6:0.5022438294689604 7:0.3621291448516579 8:1.0 9:386.5 10:386.0 11:386.0 12:386.0 13:16075.0 14:220.85714285714286 15:191.60407732869254 16:4.628009758774369 17:0.9589234253209633 18:8010.90490558746 19:2371.500235966318 20:17946.399654506 21:9404.850740468424 22:6014.721837772879 23:-2407.3777969725
2 1:1.0 2:0.01742858550848432 3:0.0002463984756147642 4:0.1 5:0.1 6:5.0882816872742075e-05 7:0.054291965603215794 8:1.0 9:517.25 10:516.75 11:516.75 12:516.75 13:50016.0 14:295.57142857142856 15:258.7209512433133 16:8.85699936800289 17:0.966461428212509 18:25577.154284526132 19:21470.008547953432 20:-2568.60226964146 21:5903.791431801294 22:-385.53224879957577 23:4837.836272781986
2 1:1.0 2:0.0503447814152775 3:0.0009595858159826828 4:0.1 5:0.1 6:0.012059588555214 7:0.17860802396153544 8:1.0 9:512.5 10:512.0 11:512.0 12:512.0 13:38538.0 14:292.85714285714283 15:256.5353935878348 16:7.5409486901494 17:0.9708529582642035 18:17459.29725718092 19:14817.424532600078 20:4072.0695341608844 21:4246.024828122921 22:5509.499075221859 23:-1019.0336591865401
2 1:1.0 2:0.021565535832358478 3:0.1 4:0.1 5:0.1 6:0.1 7:0.042583392476934 8:1.0 9:516.0 10:515.5 11:515.5 12:515.5 13:50327.0 14:294.85714285714283 15:257.7620323207482 16:7.322151131975467 17:0.9724499983096199 18:27055.703705849843 19:20850.7588252987 20:13449.188271356003 21:3213.13438012296 22:9263.399618774649 23:2548.7554920442512
2 1:0.4590533720752409 2:0.32405345211581293 3:0.6365998515219006 4:1.0 5:0.1 6:0.1 7:0.1 8:0.0013504388926401081 9:329.5 10:329.0 11:329.0 12:329.0 13:4344.0 14:188.28571428571428 15:193.1681090846699 16:8.270482041946373 17:0.9754207399659336 18:0.0 19:0.0 20:0.0 21:0.0 22:0.0 23:0.0
2 1:1.0 2:0.05045969638657259 3:0.1 4:0.1 5:0.1 6:0.7937631184407796 7:0.5063868065967017 8:1.0 9:256.0 10:255.5 11:255.5 12:255.5 13:21403.0 14:146.28571428571428 15:175.4135638066422 16:6.024103450868355 17:0.9658322486958865 18:10518.868498829546 19:4423.045217064094 20:-266.4090124214439 21:2482.8916966111624 22:-3558.1083233430973 23:1517.621644080097
2 1:0.9865408880610467 2:1.0 3:0.6527833722710062 4:0.7939257230323048 5:0.1 6:1.0 7:0.6026568265682657 8:0.036494464944649446 9:353.0 10:352.5 11:352.5 12:352.5 13:21085.0 14:201.71428571428572 15:175.83491794108173 16:41.12204568023833 17:0.9718211602150868 18:85.6253593834397 19:18.59090904875961 20:175.24416028317273 21:51.11339366620608 22:-61.00273366206813 23:152.34743343287536
2 1:1.0 2:0.025685274109643857 3:0.0010879351740696278 4:3.751500600240096e-05 5:0.1 6:0.07563570316554229 7:0.3182840339041688 8:1.0 9:520.0 10:519.5 11:519.5 12:519.5 13:65669.0 14:297.14285714285717 15:260.37578808408466 16:8.86634465961389 17:0.9681662010187966 18:35924.772064588804 19:24539.375017836574 20:15225.629631158656 21:-2280.0346961354585 22:7691.9089572996 23:-182.0900001142822
2 1:0.9006746743219575 2:0.03337721435012905 3:0.004498668021104351 4:0.0008396131560125631 5:0.1 6:0.000899493443166217 7:0.03728163613123136 8:0.3785683851725607 9:615.5 10:615.0 11:615.0 12:615.0 13:97922.0 14:351.7142857142857 15:315.15017476286005 16:6.450116735329172 17:0.9720666564128453 18:57620.45559698979 19:32233.644452187702 20:-2014.7898788819691 21:8642.49837146628 22:-2313.618648548607 23:5680.659383342655
2 1:1.0 2:0.3660540717144491 3:0.2876582536959895 4:0.3177162460181328 5:0.1 6:0.1 7:0.1 8:0.0018782238169993272 9:522.75 10:522.25 11:522.25 12:522.25 13:101858.0 14:298.7142857142857 15:259.77117088793705 16:60.972758378662924 17:0.9650738607029509 18:25027.114801200543 19:23224.535075738466 20:10558.190060869138 21:-1945.5541870917943 22:14643.248275990789 23:-907.3254775589104
2 1:0.9303579648830531 2:0.04763914287053969 3:0.0011018896234819711 4:0.1 5:0.1 6:0.006747283561163687 7:0.08241324921135647 8:1.0 9:526.0 10:525.5 11:525.5 12:525.5 13:47349.0 14:300.57142857142856 15:261.3218361347102 16:10.647540032490138 17:0.9624514140939299 18:22553.210365780124 19:19528.81302719624 20:11833.60567138371 21:-2708.687104589248 22:12735.034641985148 23:820.5886753697552
