-1 1:1.0 2:0.11946251188102205 3:0.1 4:0.1 5:0.1 6:0.40209424083769635 7:0.8088023088023089 8:0.21284271284271283 9:0.21212121212121213 10:1645.0 11:3.8463525653668706 12:0.0 13:0.0 14:0.0 15:0.0 16:0.0
-1 1:1.0 2:0.1209709105196525 3:0.1 4:0.1 5:0.1 6:0.03519061583577713 7:0.8875192604006163 8:0.05238828967642527 9:0.04160246533127889 10:561.0 11:3.0612490038230096 12:0.0 13:0.0 14:0.0 15:0.0 16:0.0
-1 1:0.27563172193070595 2:0.22509396747422872 3:0.1 4:0.035361182862741605 5:0.15765565155428876 6:0.4241560523737419 7:0.6990736408720876 8:0.08945447740245158 9:0.052212969027790775 10:17986.0 11:24.93076846353328 12:415.71271135603064 13:-1092.8501471673994 14:1008.3546112035975 15:-41.1768787267749 16:71.73080228786054
-1 1:1.0 2:0.11725181821538007 3:0.1 4:0.1 5:0.019933554817275746 6:1.0 7:0.25075432745751947 8:0.02683817690963951 9:0.017627441638875654 10:4320.0 11:7.764880815864714 12:0.954929658551372 13:-2.296522249270498 14:-1.1013998949884904 15:-1.2304419472148385 16:0.2394629819786576
-1 1:0.23024919199066726 2:0.30403144064717247 3:0.1 4:0.1 5:0.1 6:0.1 7:1.0 8:0.34536082474226804 9:0.2552119129438717 10:2902.0 11:4.899631519336955 12:0.0 13:0.0 14:0.0 15:0.0 16:0.0
-1 1:0.23024919199066726 2:0.30403144064717247 3:0.1 4:0.1 5:0.021759198206514573 6:0.6366873269154688 7:1.0 8:0.23288093769278223 9:0.29572794571252314 10:11353.0 11:13.094718738202106 12:4.45633840657307 13:13.762677594905883 14:14.192999780063184 15:2.4522668818797078 16:-2.7357020015574514
-1 1:1.0 2:0.12656824709024034 3:0.1 4:0.1 5:0.1 6:0.005908419497784343 7:0.7586206896551724 8:0.05544286680189317 9:0.014198782961460446 10:1486.0 11:6.255088981446423 12:0.0 13:0.0 14:0.0 15:0.0 16:0.0
-1 1:0.6793227361663491 2:0.2955995754312825 3:0.0003706792697618386 4:0.17287554443517747 5:0.42345473079418033 6:1.0 7:0.9008267984998295 8:0.24806085918854415 9:0.1871803614047051 10:52907.0 11:24.416465545938753 12:3056.729837022942 13:-341.90191931653135 14:842.0405755381056 15:-3704.518682744521 16:-4707.018539563883
-1 1:0.6793227361663491 2:0.2955995754312825 3:0.1 4:0.006060606060606061 5:0.03232323232323232 6:0.7281385281385281 7:1.0 8:0.15163984025172456 9:0.036064383395861065 10:6395.0 11:9.631842728214234 12:22.91831180523293 13:-42.19675541863871 14:-50.64394254419058 15:48.91081075329543 16:19.909663548593702
-1 1:0.8882807401637791 2:0.1051723049070585 3:0.1 4:0.1 5:0.03209286445885968 6:1.0 7:0.0031233732431025507 8:0.1 9:0.1 10:2159.0 11:2.396016566615478 12:3.819718634205488 13:-1.7046702496141308 14:-8.161404327290485 15:7.038485287809822 16:10.029341637091836
-1 1:0.14319215564025903 2:0.09128136822864268 3:0.1 4:0.1 5:0.009734991887506761 6:0.34234721471065443 7:0.29365211135093255 8:0.07449222425148043 9:0.08351319940229121 10:6990.0 11:2.8228629170966633 12:2.864788975654116 13:-0.5115577544440411 14:-3.667711759059864 15:-3.0652664799264513 16:-5.951409968696348
-1 1:0.09248383656163175 2:0.08778952635529279 3:0.004876915931258709 4:0.23594983743613562 5:0.524500696702276 6:1.0 7:1.0 8:0.2384542605404766 9:0.2063745491100467 10:37444.0 11:11.239711108186365 12:3287.50450450619 13:1802.455350025514 14:-3752.326594963892 15:-2691.957871700861 16:-2924.4063889830727
-1 1:0.28761143495042363 2:0.018619444049518454 3:0.1 4:7.580351728320194e-05 5:0.09235395189003437 6:1.0 7:0.02607534732362635 8:0.1 9:0.1 10:59193.0 11:27.932124172026494 12:128.59719401825143 13:159.76695336614003 14:182.07766529075573 15:225.78540344521136 16:-75.96831880866439
-1 1:0.2265538233110616 2:0.030984409799554566 3:0.1 4:0.006318347509113001 5:0.04520048602673147 6:1.0 7:0.3086978850553247 8:0.05000233437602129 9:0.04001120500490219 10:10514.0 11:4.112971116315379 12:56.34084985453095 13:28.000364037099693 14:-20.924327908601878 15:-170.3319386921635 16:-11.966403533225812
-1 1:0.2265538233110616 2:0.030984409799554566 3:0.1 4:0.17497456765005087 5:0.4145473041709054 6:1.0 7:0.785205210125338 8:0.11083804374539198 9:0.08110100761857951 10:4588.0 11:3.3392068696330988 12:218.04227203589662 13:-681.3261370367323 14:717.8067780401157 15:509.6132493742797 16:20.103213742848215
-1 1:1.0 2:0.04566118687963364 3:0.32518597236981933 4:1.0 5:0.9287991498405951 6:0.03506907545164718 7:0.16339869281045752 8:0.004575163398692811 9:0.1 10:1585.0 11:1.2436517489149068 12:596.8310365946076 13:-663.8805494336749 14:-979.4907177407121 15:189.51969043406925 16:-670.3412919339819
-1 1:1.0 2:0.04566118687963364 3:0.1 4:0.1 5:0.1 6:0.0975316074653823 7:1.0 8:0.33046538912788426 9:0.26280797809933515 10:2232.0 11:6.193000693000693 12:0.0 13:0.0 14:0.0 15:0.0 16:0.0
-1 1:1.0 2:0.04566118687963364 3:0.1 4:0.1 5:0.0403371462974112 6:0.8278145695364238 7:0.1 8:0.1 9:0.1 10:3900.0 11:1.7106247948353213 12:9.23098669932993 13:-19.90118354084819 14:18.318718037475584 15:-19.02165146209692 16:-2.9147858308538357
-1 1:0.1 2:0.29764038231780165 3:0.1 4:0.1 5:0.03975940077173337 6:0.589581599455247 7:0.835346338044621 8:0.1235136082233384 9:0.09204532180819998 10:49661.0 11:22.14912567591139 12:23.873241463784304 13:19.81149426725389 14:90.42042541394481 15:93.56844364358837 16:7.643260511182933
-1 1:0.1 2:0.32181680564799225 3:0.1 4:0.1 5:0.008750393452943027 6:0.169845766446333 7:1.0 8:0.28347609959611203 9:0.21823265722781945 10:19189.0 11:13.61713026102953 12:6.0478878374920235 13:-0.6124899874971386 14:-14.968656708190595 15:19.736775078360633 16:-22.996003874012366
-1 1:0.6054162332909588 2:0.023434390128022394 3:0.1 4:0.030874785591766724 5:0.11220697541452258 6:1.0 7:0.250642624208709 8:0.06103970842125456 9:0.05952426625743334 10:11548.0 11:5.1949058229144836 12:212.3126940845884 13:32.80773866519805 14:735.2723863342504 15:463.4502159634278 16:-855.4734554754599
-1 1:0.6054162332909588 2:0.023434390128022394 3:0.1 4:0.1 5:0.05070993914807302 6:1.0 7:0.23819079962951528 8:0.1262735412164248 9:0.19388700216116087 10:5230.0 11:1.9013961646217008 12:10.504226244065093 13:8.75550687651423 14:-4.919642540611134 15:-15.324897410902146 16:0.0333535819650325
-1 1:0.7200389863547758 2:0.259083820662768 3:1.0 4:0.5588107489994283 5:0.2748084619782733 6:0.4936763865065752 7:1.0 8:0.4500330649239507 9:0.35994087213599407 10:79742.0 11:37.9095695816809 12:21035.827138341992 13:75.43992084066716 14:-11872.922914521892 15:-1964.7654288016993 16:-897.8578548532074
-1 1:0.16926927716956242 2:0.29642700100346137 3:0.0017750166407810074 4:0.34457510539161307 5:0.6039494120257377 6:0.9034834701575327 7:0.49078439777111016 8:0.019717102443206173 9:0.009215602228889841 10:10171.0 11:5.741268238479277 12:1110.5831928952457 13:961.9684406779584 14:-408.1422303475127 15:-2073.620267837837 16:207.74549207563925
-1 1:0.2234780474572768 2:0.30732268106488236 3:0.1 4:0.010267093222230489 5:0.16460828807380404 6:1.0 7:1.0 8:0.30283505154639173 9:0.3475699558173785 10:51990.0 11:12.867535982120017 12:684.0479454089661 13:648.8720271493603 14:1109.1055449401952 15:501.63868786325446 16:109.44021713553339
-1 1:1.0 2:0.28361404198615026 3:0.00045358330813426064 4:0.6900514061082552 5:1.0 6:0.023283943150892047 7:0.003475006682705159 8:0.1 9:0.1 10:6164.0 11:1.4286542491724936 12:1076.52403507358 13:-1603.7508094299817 14:1385.0856792197965 15:3.0200670862289396 16:-137.77292115394988
-1 1:0.3327296849730295 2:0.22139045719100145 3:0.1 4:0.01628498727735369 5:0.06870229007633588 6:1.0 7:0.5802851828890266 8:0.0816284356271957 9:0.041330853482124404 10:4113.0 11:2.181274170567881 12:30.557749073643905 13:-44.06669495374205 14:-75.5679990807106 15:99.44065468539922 16:-18.64344163049013
-1 1:0.3327296849730295 2:0.22139045719100145 3:0.1 4:0.1 5:0.1 6:0.05105105105105105 7:0.6306200411401705 8:0.10490743461651483 9:0.060828680575962385 10:1591.0 11:3.088278264016102 12:0.0 13:0.0 14:0.0 15:0.0 16:0.0
-1 1:0.3327296849730295 2:0.22139045719100145 3:0.1 4:0.1 5:0.1 6:0.1 7:1.0 8:0.04318936877076412 9:0.03122923588039867 10:1122.0 11:3.460655404030124 12:0.0 13:0.0 14:0.0 15:0.0 16:0.0
-1 1:1.0 2:0.024562605564230854 3:0.45742092457420924 4:1.0 5:0.5389294403892944 6:0.1 7:0.11709090909090909 8:0.002181818181818182 9:0.0014545454545454545 10:1062.0 11:0.5338248548491898 12:166.15776058793875 13:-364.60477800523887 14:395.62895844664894 15:-9.098970518789919 16:-6.682151312062154
-1 1:0.7792882519956593 2:0.03603335761323601 3:0.1467126471249719 4:0.1257965364719994 5:0.11994902166579204 6:0.5869255566384287 7:0.5787782625942086 8:0.05624752082506942 9:0.022332407774692583 10:23391.0 11:9.516585171313634 12:1443.8536437296746 13:171.99522488893993 14:-2490.7475514823027 15:682.8200341668492 16:-4446.162784445017
-1 1:0.9176108110216259 2:0.23037772274331625 3:0.1 4:0.1 5:0.0008896797153024911 6:0.40569395017793597 7:0.5160572337042926 8:0.014626391096979332 9:0.0003179650238473768 10:1890.0 11:5.780473952437039 12:0.0 13:0.0 14:0.0 15:0.0 16:0.0
-1 1:1.0 2:0.17163487574462963 3:0.1 4:0.1 5:0.03015764222069911 6:1.0 7:0.10575052525095323 8:0.010816278888802428 9:0.014395766866391721 10:2937.0 11:1.4395858560340098 12:1.909859317102744 13:1.3789377427955254 14:-2.198491538226888 15:-2.255893398599574 16:0.9444790190665044
-1 1:1.0 2:0.17163487574462963 3:0.1 4:0.1 5:0.1 6:0.03834115805946792 7:1.0 8:0.42526315789473684 9:0.6602631578947369 10:1260.0 11:1.8988117535346847 12:0.0 13:0.0 14:0.0 15:0.0 16:0.0
-1 1:0.07095438779696416 2:0.1935255286614702 3:0.1 4:0.4747295619790743 5:1.0 6:0.03990069161198794 7:0.09484777517564402 8:0.01366120218579235 9:0.009953161592505855 10:4525.0 11:2.4048384727773096 12:1871.0255109883217 13:1582.4737173468914 14:716.1548297473217 15:-2289.3307445873515 16:1298.8019278362667
-1 1:1.0 2:0.238101711672743 3:1.0 4:0.7169850934285115 5:0.5381062355658198 6:0.6145286584085661 7:1.0 8:0.2893353360871198 9:0.19076229815996995 10:10868.0 11:6.920511407234487 12:2980.0171544526484 13:4508.96326222038 14:1978.91079917629 15:-2218.943627349844 16:91.81600864478705
-1 1:0.43623057700618156 2:0.028615448208481296 3:0.1 4:0.0019638648860958365 5:0.05505367897355329 6:0.5244173867504582 7:0.6257246218890293 8:0.11092708015516715 9:0.06882273460314693 10:27832.0 11:13.322743411559202 12:91.35493733474793 13:40.296332327052234 14:255.55280827292071 15:-16.10205689258401 16:241.09943915893533
-1 1:0.21463827127586238 2:0.3260843589437209 3:0.00022665457842248413 4:0.013463281958295558 5:0.13359020852221215 6:1.0 7:1.0 8:0.14096556467907656 9:0.08017712050212802 10:37825.0 11:14.992198346515233 12:509.6141277802489 13:-505.7647360868454 14:-124.35352465759027 15:-829.6345226739023 16:-131.19634925008867
-1 1:0.08492375614826563 2:0.0816125333533364 3:0.1 4:0.0005488474204171241 5:0.04939626783754116 6:0.8862056348335163 7:0.6447673519863967 8:0.03740918225382594 9:0.034626681094450454 10:11042.0 11:14.874091686409527 12:34.3774677078494 13:-34.332390483706085 14:-5.0832331574615 15:-82.08657602219138 16:-36.86164502464591
-1 1:0.928166725538679 2:0.03896856234546097 3:0.1 4:0.1 5:0.005225830533781261 6:0.5397536394176932 7:0.5308814711173296 8:0.062162702378572854 9:0.04097541475114931 10:5054.0 11:4.070873062237893 12:0.0 13:0.0 14:0.0 15:0.0 16:0.0
-1 1:0.11120079619456613 2:0.12246193390644713 3:0.1 4:0.09480212640283521 5:1.0 6:0.10189013585351447 7:0.0005585552038726494 8:0.1 9:0.1 10:2108.0 11:0.6748047396528705 12:12.732395447351628 13:-32.795696202284944 14:59.285050482417354 15:89.79556147622745 16:70.34382481214058
-1 1:0.11120079619456613 2:0.12246193390644713 3:0.006222222222222222 4:0.3265925925925926 5:0.5020740740740741 6:0.9874814814814815 7:0.8007079573588689 8:0.16808871974300738 9:0.11865447179424223 10:35508.0 11:16.893065754339123 12:2779.1636162706764 13:1227.3392822176222 14:10432.455910816874 15:11587.631859829711 16:-4420.791399470008
-1 1:1.0 2:0.15282080964216405 3:0.1 4:0.1 5:0.1 6:0.1 7:1.0 8:0.11561071195297191 9:0.017635532331809273 10:613.0 11:3.1378371295420626 12:0.0 13:0.0 14:0.0 15:0.0 16:0.0
-1 1:1.0 2:0.15282080964216405 3:0.1 4:0.1 5:0.1 6:0.036418816388467376 7:1.0 8:0.2603550295857988 9:0.21959237343852728 10:799.0 11:3.251522091693918 12:0.0 13:0.0 14:0.0 15:0.0 16:0.0
-1 1:0.5154092314367847 2:0.3580734392797093 3:0.1 4:0.1 5:0.019545454545454546 6:0.5236363636363637 7:0.6118032786885246 8:0.035081967213114754 9:0.1 10:3414.0 11:4.695289760387849 12:2.228169203286535 13:-5.43872435428848 14:-2.448265824267307 15:-3.4660880789585877 16:-0.5374646240538901
-1 1:0.8406133828996283 2:0.3197714443067603 3:0.1 4:0.1 5:0.07865168539325842 6:1.0 7:0.0020718232044198894 8:0.1 9:0.1 10:482.0 11:0.4729375818419903 12:1.2732395447351628 13:-2.692181368793142 14:-1.108879737392378 15:-2.563342515702046 16:1.4817320653390824
-1 1:0.3443751206020454 2:0.26382903454042583 3:0.0013565453312231518 4:1.0 5:0.8938503278317884 6:0.6448677368302057 7:1.0 8:0.236905078436586 9:0.12430204732783834 10:40240.0 11:29.103577967653344 12:7491.423171335514 13:-325.2080639424507 14:-5875.643777438622 15:890.8679871405543 16:-534.5187419480352
-1 1:0.8769458504440837 2:0.3876420590201509 3:0.7984923011120616 4:1.0 5:0.37676432848588537 6:0.4535393498716852 7:0.20734276256394824 8:0.03039422208847427 9:0.04468853445681613 10:30488.0 11:6.767880431646374 12:9678.212089418155 13:1964.4629975975477 14:-8615.68593817173 15:6419.830742460708 16:-608.3518039717251
-1 1:0.41273287405394915 2:0.12197991461284688 3:0.1 4:0.1 5:0.1 6:0.1 7:1.0 8:0.36293706293706296 9:0.2921328671328671 10:1204.0 11:8.80236138276183 12:0.0 13:0.0 14:0.0 15:0.0 16:0.0
-1 1:0.8154535710805807 2:0.05697303768043318 3:0.20057306590257878 4:0.7987106017191977 5:1.0 6:0.07306590257879657 7:0.3380560131795717 8:0.042833607907743 9:0.028171334431630973 10:1786.0 11:0.9322026627774174 12:754.7127401417678 13:-444.50048208514494 14:2996.8277882379084 15:2946.8508425821174 16:-1948.18066575337
-1 1:0.6275611368142763 2:0.22592295345104335 3:0.1 4:0.1 5:0.009164420485175202 6:0.16442048517520216 7:1.0 8:0.2504958349861166 9:0.18921063070210234 10:2643.0 11:8.336955390893223 12:0.0 13:0.0 14:0.0 15:0.0 16:0.0
-1 1:0.16708025077885233 2:0.07565883562543968 3:0.1 4:0.002114413250323035 5:0.14918360155056973 6:1.0 7:0.44113068924724486 8:0.049623311126330866 9:0.05491563414482286 10:15565.0 11:3.8115746211148216 12:188.1211427346203 13:-261.4661842012523 14:-370.2960235247322 15:308.6603040805186 16:231.54953463704973
-1 1:0.4696020686682948 2:0.14462002585835368 3:0.1 4:0.0002731494127287626 5:0.020486205954657197 6:0.5061458617863972 7:0.9817190506735086 8:0.25192431045542013 9:0.07841565105837076 10:6591.0 11:17.692109484182442 12:9.867606471697512 13:4.383893896533642 14:-11.7093424208421 15:-7.0724395111658716 16:-3.526000075623424
-1 1:0.4696020686682948 2:0.14462002585835368 3:0.1 4:0.1 5:0.1 6:0.1 7:1.0 8:0.26160815402038506 9:0.13590033975084936 10:485.0 11:2.2596874602972936 12:0.0 13:0.0 14:0.0 15:0.0 16:0.0
-1 1:0.9354826065654092 2:0.22702596766291033 3:0.06298152597133626 4:1.0 5:0.4101979951950957 6:0.3902949217131969 7:1.0 8:0.20322485497984466 9:0.10051453478845082 10:77355.0 11:34.65863613545971 12:16306.060539537046 13:2006.4402494227852 14:-10043.870676568495 15:1496.4006537130463 16:240.8167953493978
-1 1:0.4519321912135937 2:0.25188828911527295 3:0.1 4:0.008386103029265788 5:0.11980147184665411 6:0.5548519596097895 7:1.0 8:0.20369035606169814 9:0.17680553553409253 10:9375.0 11:11.945494918671498 12:143.5577586688896 13:-321.7776864185343 14:-192.53969206937555 15:-123.97668655277975 16:-185.43099771292745
-1 1:1.0 2:0.21282001924927815 3:0.14023814023814024 4:1.0 5:0.762993762993763 6:0.16443016443016442 7:0.03330580787228186 8:0.007707129094412331 9:0.0013762730525736307 10:6784.0 11:1.1789821989528797 12:2172.4649732043713 13:2641.1406665641252 14:974.8791046436811 15:-1132.9693290986777 16:179.21544939596757
-1 1:1.0 2:0.21282001924927815 3:0.1 4:0.1 5:0.1 6:0.044722719141323794 7:1.0 8:0.15841584158415842 9:0.10121012101210121 10:567.0 11:1.5680726003490402 12:0.0 13:0.0 14:0.0 15:0.0 16:0.0
-1 1:0.3466614311982838 2:0.21237166717744407 3:0.1 4:0.0212540554856651 5:0.21247434284579222 6:1.0 7:0.9352667011910927 8:0.22205371014278316 9:0.19109269808389437 10:29794.0 11:14.825771251515556 12:610.8366715866944 13:-391.16035368145333 14:-307.1969833415053 15:-1115.3461706123132 16:386.9220711310792
-1 1:0.3466614311982838 2:0.21237166717744407 3:0.1 4:0.006493506493506494 5:0.11546266233766234 6:1.0 7:0.043783445687678085 8:0.0022239210508026965 9:0.1 10:5949.0 11:2.7287888993668328 12:93.26479665185067 13:13.623993270735998 14:-129.23967048869676 15:-45.945289343527335 16:63.77536832143383
-1 1:0.08367025577733328 2:0.08442567136230157 3:0.0027899634735045246 4:0.12075769534333071 5:0.6555679961821552 6:1.0 7:0.9006213000410292 8:0.1654944024383096 9:0.11690405017290897 10:91557.0 11:42.21226594301221 12:9420.381081609286 13:6829.747456710398 14:-3658.8987198901514 15:-4069.8863307480983 16:-1717.8700515929308
-1 1:0.7750971769896895 2:0.039763773618886104 3:0.1611523932085184 4:0.7486819710241189 5:0.814022998048902 6:1.0 7:0.9015256588072122 8:0.14481698124585418 9:0.08412229391545559 10:57061.0 11:14.06832581496897 12:10107.61212588009 13:-439.70037226668586 14:-7384.285696279163 15:-1053.416242986399 16:302.91666975504876
-1 1:1.0 2:0.18056050773728874 3:0.1 4:0.1 5:0.045531197301854974 6:1.0 7:0.029929351316634555 8:0.000899165061014772 9:0.1 10:2108.0 11:1.0118229742368845 12:7.957747154594768 13:10.308849826365291 14:31.09922631144517 15:26.336226761106083 16:22.480500197591876
-1 1:1.0 2:0.18056050773728874 3:0.1 4:0.1 5:0.028764805414551606 6:1.0 7:0.1 8:0.1 9:0.1 10:936.0 11:0.4125839639486439 12:0.0 13:0.0 14:0.0 15:0.0 16:0.0
-1 1:1.0 2:0.026904006504790905 3:0.1 4:0.005396654074473826 5:0.15002698327037237 6:1.0 7:0.5018285249898415 8:0.05444941080861439 9:0.037383177570093455 10:3690.0 11:4.607706034451364 12:42.65352474862795 13:-62.693520072370546 14:164.8880263461768 15:133.86243728212546 16:-31.99621966850112
-1 1:1.0 2:0.09249743062692703 3:0.1 4:0.1 5:0.036075949367088606 6:1.0 7:0.001457301078402798 8:0.1 9:0.1 10:1513.0 11:1.2454218437068578 12:4.7746482927568605 13:7.660283022339891 14:-9.720631810533678 15:6.966188252569574 16:9.98192388004841
-1 1:0.7733997819654259 2:0.2517715309141878 3:0.8143203883495146 4:1.0 5:0.8046116504854369 6:0.03802588996763754 7:0.058247142079477406 8:0.015242242787152967 9:0.02286336418072945 10:3868.0 11:1.9208951340098879 12:1419.9804022658902 13:-2119.812392940074 14:1089.8776541504174 15:-599.9256676412323 16:113.59591819171183
-1 1:1.0 2:0.26770970937912814 3:0.17405430494314225 4:1.0 5:0.7774425620793688 6:0.7962404270132282 7:0.7572947296991631 8:0.08787604614340647 9:0.02850033928975345 10:19838.0 11:15.837612000402698 12:4023.4369613631143 13:-1905.8913513292373 14:-375.99567973367755 15:1003.9284864024906 16:426.66418218596596
-1 1:0.07838568366110542 2:0.19416534625780596 3:0.004219409282700422 4:0.2587904360056259 5:1.0 6:0.02109704641350211 7:0.0792838874680307 8:0.01854219948849105 9:0.02237851662404092 10:599.0 11:0.665130874024185 12:92.3098669932993 13:191.3201300732575 14:165.18838490950836 15:113.15603432159732 16:52.14149218109626
-1 1:0.07838568366110542 2:0.19416534625780596 3:0.1 4:0.1 5:0.1 6:0.1 7:0.8968850698174007 8:0.05370569280343716 9:0.1 10:454.0 11:2.2976044696157967 12:0.0 13:0.0 14:0.0 15:0.0 16:0.0
-1 1:0.22287567676716685 2:0.31735174224162954 3:0.012606741038510026 4:0.4097904426631146 5:0.5879498584714921 6:0.9543065103113627 7:1.0 8:0.3056125941136208 9:0.3523140104248934 10:108943.0 11:31.921644215739658 12:9825.907876607434 13:3783.6791930189656 14:-6304.121085858924 15:-2623.609650265517 16:-9073.868775355868
-1 1:0.6013050221960743 2:0.395239878055303 3:0.1 4:0.00016545334215751158 5:0.09017207147584382 6:1.0 7:1.0 8:0.32339404939391975 9:0.4048097491411162 10:11259.0 11:9.011318194801486 12:48.70141258611998 13:-70.2148569212822 14:-92.74465898962693 15:76.95950004513959 16:-11.347502332845245
-1 1:0.43399802241265656 2:0.026898850069581776 3:0.1 4:0.1 5:0.08081501831501832 6:1.0 7:0.00790874524714829 8:0.00045627376425855514 9:0.1 10:6435.0 11:2.116529589714502 12:6.0478878374920235 13:-3.709856405840072 14:1.215452259766229 15:-15.183882762535744 16:7.933947526736457
-1 1:0.7385559395589788 2:0.020592482953361548 3:0.1 4:0.00023623907394283014 5:0.050791400897708484 6:1.0 7:0.003775009437523594 8:0.1 9:0.1 10:17660.0 11:3.6145499383477184 12:79.57747154594767 13:-19.7603626498425 14:-36.096646251249766 15:103.07567281783103 16:-31.84100833356335
-1 1:0.7385559395589788 2:0.020592482953361548 3:0.1 4:0.0016159105034182723 5:0.055686761963952766 6:0.8584213797389683 7:0.7269074236257792 8:0.13131729431765493 9:0.08453969398794497 10:15269.0 11:8.381574275695009 12:28.966199642724952 13:-5.551893581147014 14:-30.484890278473838 15:-40.14405669481745 16:-70.62626498924162
-1 1:1.0 2:0.021474431989883445 3:0.1 4:0.002263083451202263 5:0.07553041018387553 6:1.0 7:0.1 8:0.1 9:0.1 10:2204.0 11:0.9041577612986407 12:32.78591827693044 13:81.25511680428365 14:0.8427808863027734 15:-113.30239731318387 16:-1.6946925743128074
-1 1:0.5391413350047007 2:0.07399282704829556 3:0.1 4:0.0025172612197928656 5:0.04444764096662831 6:0.705264672036824 7:0.6672909643317934 8:0.14596079410663004 9:0.09310359179256669 10:26396.0 11:20.207198554946384 12:101.22254380644544 13:-19.560088253042625 14:52.00134351817294 15:42.839006735735886 16:7.730562052818206
-1 1:1.0 2:0.22991476491613969 3:0.1 4:0.007358782455993645 5:0.19935610653510055 6:1.0 7:0.37609232621375344 8:0.08746912427091766 9:0.08059862590032588 10:49089.0 11:17.361659046934133 12:803.4141527278877 13:-430.90514401514434 14:-281.576187834521 15:-1857.2910471378552 16:-106.01171250033526
-1 1:0.6328015450961717 2:0.2124507236024023 3:0.1 4:0.1 5:0.04165943412601979 6:0.6511022391945843 7:1.0 8:0.2982851985559567 9:0.19833032490974728 10:10632.0 11:13.646718686356413 12:26.101410667070837 13:46.433936328819364 14:72.2312797288811 15:-8.140703358659744 16:-12.047385833603634
-1 1:0.9421644069866862 2:0.17079516306339318 3:0.7097718238442517 4:1.0 5:0.4769319853516542 6:0.4917837804000125 7:1.0 8:0.28223129571424377 9:0.20720853038803866 10:143496.0 11:27.93920461029328 12:37515.04825596302 13:-7904.873422667043 14:9826.667238016576 15:25897.09525979799 16:-12620.362921818572
-1 1:0.7121091980063434 2:0.3317852288173992 3:0.1787502503504907 4:0.8449829761666333 5:0.8642098938513919 6:1.0 7:0.17365160349854228 8:0.05994897959183673 9:0.10604956268221574 10:26462.0 11:4.646839912280702 12:1737.0170489049458 13:-3006.6517103951696 14:3466.3907232413467 15:-53.05480545895466 16:-42.40673089240643
-1 1:0.2524468111332988 2:0.28868673421591107 3:0.1 4:0.0007136060894386299 5:0.028663177925784968 6:0.4940532825880114 7:1.0 8:0.23323029366306028 9:0.23454404945904173 10:12499.0 11:18.77659359683149 12:28.966199642724952 13:-19.367423291639692 14:-21.887026401571536 15:-41.87279332681572 16:-3.42450624883231
-1 1:0.2524468111332988 2:0.28868673421591107 3:0.1962406015037594 4:0.6022556390977444 5:0.5616541353383459 6:1.0 7:0.057173107464266806 8:0.1 9:0.1 10:5765.0 11:0.9605461551348634 12:0.0 13:0.0 14:0.0 15:0.0 16:0.0
-1 1:0.6634429078692423 2:0.07248052023650138 3:0.5992337164750958 4:1.0 5:0.9777777777777777 6:0.055938697318007664 7:0.007074279939363315 8:0.1 9:0.1 10:2100.0 11:0.6897975647151109 12:920.2338809573389 13:-1886.3305661917987 14:1388.0189815935762 15:-21.385728214702286 16:-19.394018857926085
-1 1:0.758102721127737 2:0.33668900571956784 3:0.1 4:0.0014594279042615295 5:0.07829830706363106 6:1.0 7:0.05976841202386058 8:0.014269562166166322 9:0.023119809739171118 10:21481.0 11:6.572647334355307 12:109.18029096104021 13:-32.50926241131481 14:-107.36065445723372 15:-102.38548290470564 16:113.79253594822029
-1 1:0.2402425254062546 2:0.27212921596543765 3:0.1 4:0.1 5:0.0005685048322910744 6:0.10744741330301308 7:1.0 8:0.2313056954668733 9:0.23347539713289422 10:8661.0 11:10.926645321331288 12:0.0 13:0.0 14:0.0 15:0.0 16:0.0
-1 1:0.2402425254062546 2:0.27212921596543765 3:0.1 4:0.1 5:0.1 6:0.018793459875963165 7:1.0 8:0.2436673570176836 9:0.2842122032818225 10:5542.0 11:5.659310201013976 12:0.0 13:0.0 14:0.0 15:0.0 16:0.0
-1 1:0.8649413846494138 2:0.1661136916611369 3:1.0 4:0.8274396463787828 5:0.3435906154369262 6:0.04533605349654313 7:0.26160383525822617 8:0.01732403573763347 9:0.0062105033776421875 10:21690.0 11:11.758360763660303 12:10640.14456546557 13:550.4478646499622 14:-1561.9612929364976 15:6874.110528755726 16:-1395.7137392190054
-1 1:0.8649413846494138 2:0.1661136916611369 3:0.1 4:0.1 5:0.1 6:0.1 7:0.8714828897338402 8:0.04410646387832699 9:0.0038022813688212928 10:829.0 11:11.069815668202766 12:0.0 13:0.0 14:0.0 15:0.0 16:0.0
-1 1:0.7039391469709319 2:0.3350719913067101 3:0.1 4:0.1 5:0.029745042492917848 6:1.0 7:0.08875739644970414 8:0.042265426880811495 9:0.07269653423499578 10:1268.0 11:6.006471696567543 12:0.954929658551372 13:0.4262151506988989 14:-0.45058093420299433 15:-2.742762380458188 16:0.6484011542844607
-1 1:1.0 2:0.20908431738139632 3:0.2865416436845008 4:1.0 5:0.6004412575841147 6:0.5452289023717595 7:1.0 8:0.22636103151862463 9:0.22464183381088826 10:43899.0 11:44.9953275624631 12:7824.6936221699425 13:1885.468587871329 14:-5018.853948789701 15:751.9658013745435 16:-1185.770850121162
