-1 1:0.6773722627737226 2:0.1661136916611369 3:0.15403671754036719 4:0.03344392833443929 5:0.01309444813094448 6:0.1 7:0.1 8:0.1 9:0.11752136752136752 10:1.0 11:0.1 12:0.1 13:0.0076045627376425855 14:0.03650190114068441 15:0.18250950570342206 16:0.2783269961977186 17:0.8714828897338402 18:0.04410646387832699 19:0.0038022813688212928 20:0.1 21:0.1 22:149.0 23:67.50185182644992 24:148.5 25:67.5 26:148.5 27:67.5 28:148.5 29:67.5 30:829.0 31:85.14285714285714 32:89.66991623477196 33:0.9256234372909501 34:0.9905531628832198 35:0.9926478630114894 36:0.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 42:0.0 43:0.0
-1 1:1.0 2:0.3350719913067101 3:0.3445259440369465 4:0.08465091007878293 5:0.026079869600651995 6:0.1 7:0.1 8:0.029745042492917848 9:0.6926345609065155 10:0.5580736543909348 11:0.1 12:0.1 13:1.0 14:0.9661876584953508 15:0.7438715131022823 16:0.5984784446322908 17:0.08875739644970414 18:0.042265426880811495 19:0.07269653423499578 20:0.0338123415046492 21:0.00422654268808115 22:208.5 23:51.00245092149984 24:208.0 25:51.0 26:208.0 27:51.0 28:208.0 29:51.0 30:1268.0 31:119.14285714285714 32:110.1485082856369 33:0.9534135912953581 34:0.9860327834109428 35:0.989075486949716 36:0.9206501323469639 37:-1.4897404937521612 38:-2.3569127622208423 39:-0.45058093420299433 40:1.9225065282200071 41:3.037004542600487 42:-0.5489624385196199 43:0.6484011542844607
-1 1:0.7773979697534701 2:0.20908431738139632 3:0.17158690698156204 4:0.04314273876113528 5:0.019370209239693393 6:0.2865416436845008 7:1.0 8:0.6004412575841147 9:0.453723110865968 10:0.3672366243794815 11:0.025592939878654165 12:0.002702702702702703 13:0.0997134670487106 14:0.12550143266475644 15:0.2877936962750716 16:0.4096275071633238 17:1.0 18:0.22636103151862463 19:0.22464183381088826 20:0.059255014326647565 21:0.02521489971346705 22:350.5 23:39.003204996512785 24:350.0 25:39.0 26:350.0 27:39.0 28:350.0 29:39.0 30:43899.0 31:200.28571428571428 32:175.94050478639022 33:0.9759308921366187 34:0.5037246939383275 35:0.6372648234705621 36:7756.484360844844 37:3787.3913221233784 38:-2422.683790213694 39:-5018.853948789701 40:-3319.4198452591368 41:1173.400465467756 42:170.5188876568154 43:-1185.770850121162
-1 1:0.9648355652728432 2:0.271977771704473 3:0.28327411861164253 4:0.0639974492119887 5:0.018356563724150496 6:0.1 7:0.1 8:0.1 9:0.4306418219461698 10:1.0 11:0.002070393374741201 12:0.1 13:0.1 14:0.1 15:0.02452886628776548 16:0.18007777445408316 17:1.0 18:0.23661381992222555 19:0.28447502243493866 20:0.08375710439724798 21:0.04068202213580616 22:159.5 23:57.002192940272046 24:159.0 25:57.0 26:159.0 27:57.0 28:159.0 29:57.0 30:1722.0 31:91.14285714285714 32:89.92763530659934 33:0.9528502481862718 34:0.9816539426665187 35:0.985874816131748 36:0.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 42:0.0 43:0.0
-1 1:1.0 2:0.3166646494176357 3:0.32447605835746274 4:0.08056271937583212 5:0.043144301581833584 6:0.1 7:9.711566475672526e-05 8:0.04467320578809362 9:0.6836942798873459 10:1.0 11:0.0007769253180538021 12:0.1 13:0.1 14:7.911705368092092e-05 15:0.004984374381898018 16:0.04355393805134697 17:1.0 18:0.19573559080659836 19:0.20617904189247993 20:0.05554017168400649 21:0.0191067684639424 22:431.0 23:87.50142855976695 24:430.5 25:87.5 26:430.5 27:87.5 28:430.5 29:87.5 30:13743.0 31:246.28571428571428 32:223.31061921247996 33:0.979303112160037 34:0.9515711355748661 35:0.9701478492672156 36:12.035780094342089 37:-199.57285154182108 38:-40.997110003584304 39:200.72480699915025 40:69.23454884667362 41:-12.65401620064306 42:-50.13128602930444 43:-39.09184881251658
-1 1:0.34326186619814975 2:0.0684931506849315 3:0.07357180113651962 4:0.01795371565047904 5:0.006204189200318445 6:1.0 7:0.4105065666041276 8:0.07166979362101314 9:0.1 10:0.1 11:0.1 12:0.1 13:0.8408656906429026 14:0.19669000636537237 15:0.16231699554423934 16:0.061107574793125397 17:0.1 18:0.1 19:0.1 20:0.1 21:0.1 22:313.25 23:68.75454530429244 24:312.75 25:68.75 26:312.75 27:68.75090908489865 28:312.75 29:68.75090908489865 30:1754.0 31:179.0 32:163.49923547221866 33:0.9129467159793646 34:0.9686198428655683 35:0.9828043163371647 36:485.22119670636835 37:1956.4784580406545 38:460.87650290933016 39:740.9637645045518 40:18.551262643871315 41:93.31989488619807 42:582.5360513708792 43:196.85596198044098
-1 1:0.34326186619814975 2:0.0684931506849315 3:0.07357180113651962 4:0.01795371565047904 5:0.006204189200318445 6:1.0 7:0.44111947361305154 8:0.11167695705079093 9:0.004596872324124566 10:0.0013069538960746316 11:0.1 12:0.1 13:0.7618432385874246 14:0.5079672695951766 15:0.8021102497846684 16:0.6272609819121447 17:0.020887166236003445 18:0.0006459948320413437 19:0.1 20:0.1 21:0.1 22:342.5 23:33.0037876614185 24:342.0 25:33.0 26:342.0 27:33.0 28:342.0 29:33.0 30:18244.0 31:195.71428571428572 32:171.31984647412676 33:0.9485853702628624 34:0.7188390817702307 35:0.8275497887362263 36:7360.516606612397 37:-3433.164122614087 38:-7276.361013684843 39:-2046.5007402093852 40:1762.5877769509582 41:536.5786664839118 42:-1242.5093905448982 43:-2127.4715406762243
-1 1:0.38037444489301575 2:0.08797184093661688 3:0.07037242632216391 4:0.01863393217601938 5:0.009209729511505853 6:0.1 7:0.01958336920030989 8:0.13346819316518896 9:0.7401652750279762 10:0.7349573900318499 11:0.013471636394938452 12:0.00025824223121287767 13:1.0 14:0.33535841675296285 15:0.1361178230353239 16:0.14958002531354275 17:0.6269244045564377 18:0.13517431826026924 19:0.08509952824761247 20:0.017811529168104936 21:0.00846853066390519 22:360.0 23:27.504545078950134 24:359.5 25:27.5 26:359.5 27:27.5 28:359.5 29:27.5 30:46093.0 31:205.71428571428572 32:179.36293157865646 33:0.9661993020232202 34:0.7621384012027522 35:0.8317387888992701 36:-141.06299057175957 37:-844.3753528008369 38:115.83200670842831 39:1110.464625366452 40:-18.0561452398653 41:205.8330501524779 42:73.65695688094725 43:-321.41755424880324
-1 1:0.3890246121059334 2:0.09044364165605427 3:0.07221197078774333 4:0.019024352210411415 5:0.00926527535930556 6:0.24067494341175663 7:1.0 8:0.15176623911105014 9:0.009383359626860552 10:0.0026064887852390423 11:4.115508608272172e-05 12:0.1 13:0.1817898347365139 14:0.27573611296717004 15:1.0 16:0.6483585014922714 17:0.134081696289367 18:0.010111808989264556 19:0.004766359303309724 20:0.1 21:0.1 22:519.0 23:32.50384592629001 24:518.5 25:32.5 26:518.5 27:32.5 28:518.5 29:32.5 30:63240.0 31:296.57142857142856 32:258.0109948614356 33:0.9719889671069528 34:0.6105389805204682 35:0.7585193796460198 36:25921.52406269619 37:5673.949312302541 38:-12740.99732178947 39:-12995.47170383772 40:-2384.041421317099 41:4761.830258527278 42:-511.4951065485512 43:-1565.411070859869
-1 1:0.25318330063603534 2:0.05426293625901258 3:0.05425668836767591 4:0.009096929786197158 5:0.0017056743349119672 6:1.0 7:0.4729851941810289 8:0.13948605979173664 9:0.006098033642541537 10:0.0010012661171545955 11:0.1 12:0.1 13:0.24218842466564092 14:0.24280979997632857 15:0.7760681737483726 16:0.9229198721742218 17:0.3856669428334714 18:0.04592259438986862 19:0.024707065924961535 20:0.008699254349627174 21:0.0021008403361344537 22:666.5 23:51.01225342993583 24:666.0 25:51.0 26:666.0 27:51.00326786916044 28:666.0 29:51.00326786916044 30:106001.0 31:380.85714285714283 32:332.07848838637466 33:0.9675982698328666 34:0.5049109964258124 35:0.7616302050351316 36:50666.09530753517 37:-5473.430441099758 38:-32892.928285897986 39:-8982.897254758067 40:2039.7418588448331 41:5772.911337828435 42:-5477.259280800065 43:-2737.068743063758
-1 1:0.3750435908932397 2:0.08645942310566433 3:0.06917252030090171 4:0.01847008419269666 5:0.008942360384596225 6:0.1 7:0.1 8:0.1 9:0.8815566835871405 10:1.0 11:0.1 12:0.1 13:0.1 14:0.1 15:0.008146639511201629 16:0.04226069246435845 17:1.0 18:0.2219959266802444 19:0.07535641547861507 20:0.022912423625254582 21:0.014256619144602852 22:131.5 23:22.005681084665387 24:131.0 25:22.0 26:131.0 27:22.0 28:131.0 29:22.0 30:1050.0 31:75.14285714285714 32:67.1680803686406 33:0.9423393316069055 34:0.9947588521270554 35:0.9962204308107405 36:0.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 42:0.0 43:0.0
-1 1:0.288508468402841 2:0.032392399684331934 3:0.020858374309476114 4:0.0036787470406119105 5:0.001578340314453955 6:0.1 7:0.003523884103367267 8:0.10558600887496737 9:0.7205690420255808 10:1.0 11:0.013834507961367789 12:0.1 13:0.9044708138559271 14:0.5329018338727076 15:0.42730432698070236 16:0.3769627232410404 17:1.0 18:0.07647129329977226 19:0.017499700347596788 20:0.00023972192256981902 21:0.1 22:173.5 23:62.00201609625287 24:173.0 25:62.0 26:173.0 27:62.0 28:173.0 29:62.0 30:15197.0 31:99.14285714285714 32:97.81970086619066 33:0.9713437585525474 34:0.9233765329342023 35:0.9436294759434628 36:-81.24230095066432 37:-200.60155589797105 38:222.2552836584534 39:51.64692622283057 40:-242.73435027603398 41:-135.1068907721738 42:-59.96745876915708 43:107.58735347603181
-1 1:0.8060234384844793 2:0.22849021996331612 3:0.1866817882695566 4:0.043432603856008736 5:0.024180563139692808 6:0.1 7:0.1 8:0.1 9:0.5221674876847291 10:1.0 11:0.007881773399014778 12:0.1 13:0.1 14:0.1 15:0.1 16:0.00784787201931784 17:1.0 18:0.2689405372773921 19:0.27075158466646543 20:0.06399034108059161 21:0.015393902807123452 22:116.5 23:5.024937810560445 24:116.0 25:5.0 26:116.0 27:5.0 28:116.0 29:5.0 30:1178.0 31:66.57142857142857 32:57.77754665922727 33:0.9577425672711224 34:0.9963899984805583 35:0.9974696668557316 36:0.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 42:0.0 43:0.0
-1 1:0.30555784612847364 2:0.033121684395701054 3:0.02497182595310739 4:0.004576564690360353 5:0.0018691075011681923 6:0.1 7:0.1 8:0.001799640071985603 9:0.4385122975404919 10:1.0 11:0.1 12:0.1 13:0.05643656716417911 14:0.15275186567164178 15:0.3810634328358209 16:0.36986940298507465 17:0.7590951492537313 18:0.049906716417910446 19:0.005363805970149254 20:0.1 21:0.1 22:162.5 23:49.002550954006466 24:162.0 25:49.0 26:162.0 27:49.0 28:162.0 29:49.0 30:1993.0 31:92.85714285714286 32:88.53801212946186 33:0.9365590768075205 34:0.9893893915256976 35:0.9921656948965758 36:0.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 42:0.0 43:0.0
-1 1:0.30555784612847364 2:0.033121684395701054 3:0.02497182595310739 4:0.004576564690360353 5:0.0018691075011681923 6:0.9450168498977957 7:1.0 8:0.16700734766035025 9:0.21154908568587372 10:0.24838406717860892 11:0.005289762996519529 12:4.143417490746368e-05 13:0.016384439359267734 14:0.0271395881006865 15:0.08306636155606408 16:0.14924485125858122 17:1.0 18:0.11016018306636155 19:0.08302059496567506 20:0.015240274599542334 21:0.0062242562929061785 22:518.5 23:29.004310024546353 24:518.0 25:29.0 26:518.0 27:29.0 28:518.0 29:29.0 30:123681.0 31:296.2857142857143 32:257.52598442305043 33:0.9661441404330388 34:0.23725326552404133 35:0.5086995237829094 36:27509.79715450419 37:-5678.077204326137 38:-15068.118056513122 39:2600.73155944071 40:795.9808214990456 41:3816.4934030031864 42:1922.88697007463 43:-267.6573296747709
-1 1:0.6307337954412117 2:0.18456791464766084 3:0.15501618826188043 4:0.035309967188892025 5:0.013559027400534539 6:0.1 7:0.0004979087831109341 8:0.12019518024297948 9:0.696673969328819 10:0.48466440948018324 11:0.00438159729137622 12:0.1 13:0.47988505747126436 14:0.6767241379310345 15:0.70141065830721 16:0.8524033437826541 17:0.3936781609195402 18:0.0453239289446186 19:0.025731452455590387 20:0.004310344827586207 21:0.00013061650992685477 22:235.5 23:104.00120191613172 24:235.0 25:104.0 26:235.0 27:104.0 28:235.0 29:104.0 30:16708.0 31:134.57142857142858 32:140.58028427390028 33:0.9783336700999361 34:0.9109348795726865 35:0.9380155942086698 36:45.44821660133186 37:-102.42659474867342 38:-77.62105712708576 39:-242.47617813431916 40:-2.3235264471585895 41:-41.26197355797043 42:163.44986336969393 43:35.9728408350209
-1 1:0.5734129612832873 2:0.1313249696809107 3:0.11235897801738634 4:0.028749630565718536 5:0.009814212773763542 6:0.1 7:0.1 8:0.02679830747531735 9:0.6066895023171469 10:0.11646181744912351 11:0.1 12:0.1 13:1.0 14:0.806840907523619 15:0.27936004413488724 16:0.16791945383077028 17:0.0004137645679608303 18:0.1 19:0.1 20:0.1 21:0.1 22:415.25 23:65.26628149358595 24:414.75 25:65.25 26:414.75 27:65.25478909628013 28:414.75 29:65.25478909628013 30:5690.0 31:237.28571428571428 32:211.3350179121254 33:0.9838011447850049 34:0.981153238339175 35:0.9878657727488069 36:5.6629161950393785 37:-5.715325074493417 38:-9.854343009679546 39:-15.144168768212438 40:-1.3996626337612696 41:-12.270930599901215 42:16.088891959992004 43:15.20994267399709
-1 1:0.5734129612832873 2:0.1313249696809107 3:0.11235897801738634 4:0.028749630565718536 5:0.009814212773763542 6:0.1 7:0.012339951753572092 8:0.08155501948413435 9:0.6031731304509186 10:1.0 11:0.03293746520690295 12:0.1 13:0.21158778269993006 14:0.1890300769410119 15:0.22309979016087667 16:0.2818256003730473 17:1.0 18:0.23035672650967592 19:0.16577290743763115 20:0.0276579622289578 21:0.008276987642807182 22:199.0 23:28.50438562747845 24:198.5 25:28.5 26:198.5 27:28.5 28:198.5 29:28.5 30:16969.0 31:113.71428571428571 32:100.80917515741496 33:0.9754970502759555 34:0.9456442484960044 35:0.9655891930867588 36:-164.78786149661374 37:-452.1176518814574 38:507.3313604542409 39:252.13420005422302 40:-692.0095844362621 41:-718.1634318226613 42:-93.21538075640309 43:936.7660108743684
-1 1:1.0 2:0.2987175962997932 3:0.39297964647249345 4:0.10183934696609338 5:0.03232900288032891 6:0.00767796424262367 7:0.7891850389382472 8:1.0 9:0.009871668311944718 10:0.1 11:0.1 12:0.1 13:0.05007473841554559 14:0.29409566517189834 15:1.0 16:0.6417538614848032 17:0.03095416043846537 18:0.00012456402590931738 19:0.1 20:0.1 21:0.1 22:559.0 23:14.508618128546908 24:558.5 25:14.5 26:558.5 27:14.5 28:558.5 29:14.5 30:9551.0 31:319.42857142857144 32:276.85058226046624 33:0.9756096453514517 34:0.9594540172336689 35:0.9793554435810398 36:5652.422260133456 37:121.63813609684549 38:-5287.831309371968 39:-9540.57309858002 40:-6887.898442776406 41:-6152.907398433746 42:-1272.1701162442628 43:-2446.2510192210484
-1 1:0.6358105171664493 2:0.18587570621468927 3:0.1591916558018253 4:0.035267275097783574 5:0.013450673620165145 6:0.00022222222222222223 7:0.020444444444444446 8:0.11733333333333333 9:1.0 10:0.7015555555555556 11:0.0024444444444444444 12:0.1 13:0.029154027637344117 14:0.15200539265251095 15:0.9162453656892484 16:0.8530502190765082 17:0.45331985170205596 18:0.05358948432760364 19:0.029828109201213347 20:0.0069093360296595885 21:0.0016852039096730705 22:144.0 23:101.50123151962246 24:143.5 25:101.5 26:143.5 27:101.5 28:143.5 29:101.5 30:8263.0 31:82.28571428571429 32:104.7155525162118 33:0.9759965093543277 34:0.9561793065461125 35:0.9696386125557955 36:-9.544683398757433 37:185.45208826443536 38:-17.991784076506185 39:282.4341171376536 40:-24.397961140319644 41:-26.605809522109165 42:-317.32985782721516 43:-21.935915468402825
-1 1:1.0 2:0.3420976470928718 3:0.35350041964518275 4:0.08770584319740689 5:0.029722455358434867 6:0.1 7:0.1 8:0.1 9:0.4461431549687283 10:1.0 11:0.1 12:0.1 13:0.1 14:0.1 15:0.1 16:0.02348117778606038 17:1.0 18:0.4483786805814387 19:0.23033917256802086 20:0.030935519940365263 21:0.002609019754006709 22:327.0 23:217.50057471188438 24:326.5 25:217.5 26:326.5 27:217.5 28:326.5 29:217.5 30:1407.0 31:186.85714285714286 32:230.69239170773864 33:0.9646816726227203 34:0.9951878318350109 35:0.9970049033259233 36:0.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 42:0.0 43:0.0
-1 1:0.9827131956354237 2:0.267255735341635 3:0.2856610245321005 4:0.06712151716252827 5:0.01843014440881863 6:0.1 7:0.1 8:0.1 9:0.078003120124805 10:1.0 11:0.1 12:0.1 13:0.1 14:0.1 15:0.00026881720430107527 16:0.08413978494623656 17:1.0 18:0.22741935483870968 19:0.14946236559139786 20:0.032526881720430105 21:0.0016129032258064516 22:339.5 23:248.00050403174586 24:339.0 25:248.0 26:339.0 27:248.0 28:339.0 29:248.0 30:964.0 31:194.0 32:251.7385264799286 33:0.9276712331039684 34:0.9967850242858171 35:0.9978561281029492 36:0.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 42:0.0 43:0.0
-1 1:0.5181015824830649 2:0.14700508755656744 3:0.15500182702307672 4:0.04040531804255559 5:0.02027995615144616 6:0.1 7:0.1 8:0.1 9:0.30417495029821073 10:1.0 11:0.1 12:0.1 13:0.1 14:0.1 15:0.001128668171557562 16:0.07900677200902935 17:1.0 18:0.26072234762979685 19:0.13318284424379231 20:0.1 21:0.1 22:295.5 23:178.00070224580577 24:295.0 25:178.0 26:295.0 27:178.0 28:295.0 29:178.0 30:465.0 31:168.85714285714286 32:198.72049902990346 33:0.9430611788834888 34:0.9973666072963082 35:0.9981798663825395 36:0.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 42:0.0 43:0.0
-1 1:0.5135240753663642 2:0.14647592463363573 3:0.1638241451500349 4:0.04415910676901605 5:0.019762735519888348 6:0.1 7:0.1 8:0.1 9:0.5831062670299727 10:1.0 11:0.1 12:0.1 13:0.1 14:0.1 15:0.1 16:0.011160714285714286 17:0.40848214285714285 18:0.004464285714285714 19:0.1 20:0.1 21:0.1 22:106.5 23:91.00137361600648 24:106.0 25:91.0 26:106.0 27:91.0 28:106.0 29:91.0 30:475.0 31:60.857142857142854 32:86.65931418314986 33:0.949507033471275 34:0.9975438440987672 35:0.998232902091292 36:0.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 42:0.0 43:0.0
-1 1:0.5135240753663642 2:0.14647592463363573 3:0.1638241451500349 4:0.04415910676901605 5:0.019762735519888348 6:0.1 7:0.1 8:0.1 9:0.1 10:1.0 11:0.1 12:0.1 13:0.1 14:0.1 15:0.1 16:0.0009389671361502347 17:0.3187793427230047 18:0.08873239436619719 19:0.08075117370892018 20:0.03474178403755868 21:0.02629107981220657 22:142.5 23:89.00140448330015 24:142.0 25:89.0 26:142.0 27:89.0 28:142.0 29:89.0 30:487.0 31:81.42857142857143 32:97.46480264742775 33:0.9164379005567739 34:0.997211538224892 35:0.9981093024159511 36:0.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 42:0.0 43:0.0
-1 1:0.04252040852387179 2:0.005138353889104852 3:0.0023606742764250626 4:0.0004382089974202212 5:0.0001908329504894512 6:0.1 7:0.1 8:0.012467755803955288 9:0.4277730008598452 10:0.46689595872742906 11:0.027515047291487533 12:0.1 13:1.0 14:0.2832115094558533 15:0.030281935259310826 16:0.0063812507251421275 17:0.1 18:0.1 19:0.1 20:0.1 21:0.1 22:476.0 23:60.502066080424065 24:475.5 25:60.5 26:475.5 27:60.5 28:475.5 29:60.5 30:3227.0 31:272.0 32:239.95773437360648 33:0.9913140893649751 34:0.9871741065752669 35:0.9921448904161329 36:0.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 42:0.0 43:0.0
-1 1:1.0 2:0.31391219634832346 3:0.29920492756355865 4:0.08494390496841708 5:0.05719493416297414 6:0.1 7:0.1 8:0.00809209026669706 9:0.5475267836790517 10:1.0 11:0.0059266013220879874 12:0.1 13:0.012662080720764595 14:0.1295428258355147 15:0.22116028489681622 16:0.4328848846411396 17:0.958848237657515 18:0.12759481341693554 19:0.05369209228708833 20:0.004565654106044926 21:0.0006696292688865891 22:390.5 23:54.00231476520243 24:390.0 25:54.0 26:390.0 27:54.0 28:390.0 29:54.0 30:12955.0 31:223.14285714285714 32:197.51197328728387 33:0.9751274216409181 34:0.931330628015273 35:0.9548824597142717 36:2.330483095274182 37:5.524804004630097 38:-0.3291043497949231 39:-1.5558337562507112 40:-1.4537578003688378 41:-4.813305966495945 42:-13.444657655307273 43:-0.7268595899739346
-1 1:1.0 2:0.31391219634832346 3:0.29920492756355865 4:0.08494390496841708 5:0.05719493416297414 6:0.1 7:0.1 8:0.023921794134560092 9:0.5479010925819436 10:1.0 11:0.005980448533640023 12:0.1 13:0.009800937480976442 14:0.11584586351737992 15:0.2228039203749924 16:0.42838010592317527 17:0.958848237657515 18:0.12759481341693554 19:0.05369209228708833 20:0.004565654106044926 21:0.0006696292688865891 22:390.5 23:54.00231476520243 24:390.0 25:54.0 26:390.0 27:54.0 28:390.0 29:54.0 30:12847.0 31:223.14285714285714 32:197.51197328728387 33:0.9759249088545765 34:0.9318037061113041 35:0.9554290777145521 36:5.063400832366442 37:21.587744000384053 38:4.599585627499499 39:21.721610849741584 40:4.719633402063285 41:-1.2904133526894566 42:0.9324601342710734 43:0.7359739472038763
-1 1:0.3156159068865179 2:0.03635859775529999 3:0.024788693362893167 4:0.00468338644866288 5:0.00211999445753083 6:0.005246438197920678 7:0.03013092029264536 8:0.14150943396226415 9:0.7454755487100501 10:1.0 11:0.2854254909510974 12:0.0044281863688871775 13:0.7260781890327197 14:0.34586612892734014 15:0.1296754049307227 16:0.07753854159890718 17:0.5032849801600208 18:0.06534183308397841 19:0.047128081701684775 20:0.009074351135107005 21:0.0031548819358615753 22:344.0 23:95.50130889155395 24:343.5 25:95.5 26:343.5 27:95.5 28:343.5 29:95.5 30:52250.0 31:196.57142857142858 32:184.91067893356907 33:0.9828630919993288 34:0.7360779323623168 35:0.804445921791036 36:-682.2457497298373 37:18.703399125213068 38:365.5118670221597 39:-382.4312360394733 40:167.01154233714743 41:237.9495672808218 42:-39.881779972805845 43:249.99945890120574
-1 1:0.3217687074829932 2:0.03608218797723171 3:0.02164375954463418 4:0.003762321255032625 5:0.001541024573094544 6:0.002738525577828897 7:0.00931098696461825 8:0.10023003614853762 9:0.8954978639500493 10:1.0 11:0.015773907328294447 12:0.00032862306933946765 13:0.5913671926800159 14:0.3414666489855457 15:0.14792467842461213 16:0.15541705344118817 17:1.0 18:0.10986606550855324 19:0.0526455377270919 20:0.00729346240551651 21:0.0047075984617424745 22:173.0 23:63.50196847342608 24:172.5 25:63.5 26:172.5 27:63.5 28:172.5 29:63.5 30:21008.0 31:98.85714285714286 32:98.1521101897146 33:0.9710563615813153 34:0.8936198687118333 35:0.9214195412643429 36:-122.10321598184233 37:-204.37397412517885 38:281.39837487203704 39:-48.88653906307525 40:-200.246948157619 41:-56.42851059891537 42:-57.58880150708471 43:76.95361447179862
-1 1:0.6293849163225386 2:0.18039556618126495 3:0.15314062160399913 4:0.03564442512497283 5:0.013366659421864812 6:0.1 7:0.1 8:0.03466438020578148 9:0.7584517393434591 10:0.5047770700636943 11:0.0026947574718275357 12:0.1 13:0.3610323735640758 14:0.6959570341638073 15:0.7298224675518424 16:0.7748769207817395 17:0.43517827838281364 18:0.0513203043413397 19:0.02789795613904222 20:0.004475607936744741 21:0.1 22:208.75 23:100.7531016892284 24:208.25 25:100.75 26:208.25 27:100.75062034548472 28:208.25 29:100.75062034548472 30:13353.0 31:119.28571428571429 32:128.34519779063947 33:0.9770518608872631 34:0.9279954647983956 35:0.9499588836300261 36:3.643388697254758 37:-5.393936560530201 38:-4.711636335835272 39:-29.514397687732743 40:-2.256564880444385 41:-2.049889796444349 42:12.695948917927268 43:2.5534861342991433
-1 1:1.0 2:0.3126590519027046 3:0.3448837071669527 4:0.09792665364660394 5:0.04246315914067586 6:0.1 7:0.1546707503828484 8:1.0 9:0.1 10:0.1 11:0.1 12:0.1 13:0.11062049732744597 14:0.4252846851034162 15:1.0 16:0.6237508714850104 17:0.048803160585637925 18:0.1 19:0.1 20:0.1 21:0.1 22:336.25 23:126.25247522326048 24:335.75 25:126.25 26:335.75 27:126.25049504853436 28:335.75 29:126.25049504853436 30:1241.0 31:192.14285714285714 32:191.8268777320013 33:0.9543158511958117 34:0.9945651928881577 35:0.9972694399212142 36:408.63383019887317 37:-247.51408886716814 38:-608.5069297435585 39:-1067.5379992515714 40:-262.2830974436292 41:-790.3440823945507 42:982.2011090872494 43:343.729413225838
-1 1:1.0 2:0.3126590519027046 3:0.3448837071669527 4:0.09792665364660394 5:0.04246315914067586 6:0.1 7:0.8390231092436975 8:1.0 9:0.19931722689075632 10:0.34243697478991597 11:0.1 12:0.1 13:1.0 14:0.7430712669683258 15:0.7236990950226244 16:0.5154128959276018 17:0.14974547511312217 18:0.0066459276018099546 19:0.001414027149321267 20:0.1 21:0.1 22:676.75 23:92.25338747168041 24:676.25 25:92.25 26:676.25 27:92.2506775042872 28:676.25 29:92.2506775042872 30:5986.0 31:386.7142857142857 32:342.08800633993684 33:0.9797414387236868 34:0.9766697212173354 35:0.9883623323652054 36:912.9656674263214 37:1374.9579604762264 38:1086.3143454160172 39:1132.8103729992408 40:541.34233085477 41:-50.19677879138389 42:-107.15800024880517 43:35.15239294604447
-1 1:0.5232701922904608 2:0.14634146341463414 3:0.13596530528126735 4:0.031558574219100015 5:0.010447841436533396 6:0.1 7:0.1 8:0.0043284365162644285 9:0.7194386149003148 10:1.0 11:0.0009181532004197271 12:0.1 13:0.1 14:0.002136244956088298 15:0.11701875148350344 16:0.5354854023261334 17:1.0 18:0.2656064562069784 19:0.277355803465464 20:0.06919060052219321 21:0.029788749109897934 22:280.0 23:163.50076452420643 24:279.5 25:163.5 26:279.5 27:163.5 28:279.5 29:163.5 30:10771.0 31:160.0 32:185.6763697558585 33:0.974672025109784 34:0.9418614372268215 35:0.9609076354011664 36:-1.144999590589175 37:-0.23970854738233802 38:1.4324055698064297 39:-2.33715172756814 40:1.3699407325298742 41:3.143459948770559 42:-1.6472123630715216 43:0.838201998082463
-1 1:0.29805168872660887 2:0.04314525330899133 3:0.026643085349155635 4:0.004193290734824281 5:0.0014262893655864902 6:0.1 7:0.1 8:0.1 9:0.4045977011494253 10:1.0 11:0.1 12:0.1 13:0.1 14:0.1 15:0.004559270516717325 16:0.0182370820668693 17:1.0 18:0.1398176291793313 19:0.10486322188449848 20:0.004559270516717325 21:0.1 22:343.5 23:194.0006443288269 24:343.0 25:194.0 26:343.0 27:194.0 28:343.0 29:194.0 30:546.0 31:196.28571428571428 32:224.50498835419754 33:0.9038778887951545 34:0.9972683480465634 35:0.997855374470297 36:0.0 37:0.0 38:0.0 39:0.0 40:0.0 41:0.0 42:0.0 43:0.0
-1 1:0.2000545789461715 2:0.028062674823186955 3:0.022735542264571442 4:0.0035362608873626997 5:0.0018932071953244036 6:0.1 7:0.1 8:0.014066241021548284 9:0.6740822027134876 10:0.22096967278531524 11:0.1 12:0.1 13:0.045060658578856154 14:0.47448488349701523 15:1.0 16:0.7246293086847679 17:0.0252262661274793 18:0.1 19:0.1 20:0.1 21:0.1 22:442.0 23:249.500501001501 24:441.5 25:249.5 26:441.5 27:249.5 28:441.5 29:249.5 30:10247.0 31:252.57142857142858 32:288.8182113089018 33:0.989704708308969 34:0.9694833518053532 35:0.984426878605707 36:0.8298297032826332 37:2.6090897657729473 38:1.437457909768967 39:3.5534880595707183 40:1.650507696582881 41:-0.36417528440482033 42:0.732904875157095 43:-1.5015363997976519
