-1 1:0.5952651500309544 2:0.12246193390644713 3:0.10152264374211446 4:0.028501571230418393 5:0.008134349996473547 6:0.1 7:0.09480212640283521 8:1.0 9:0.1 10:0.1 11:0.0005585552038726494 12:0.1 13:0.1 14:0.1 15:0.1 16:0.993066029770954 17:0.9964070967669562 18:36.22384887496609 19:59.285050482417354 20:70.34382481214058
-1 1:0.5952651500309544 2:0.12246193390644713 3:0.10152264374211446 4:0.028501571230418393 5:0.008134349996473547 6:0.006222222222222222 7:0.3265925925925926 8:0.5020740740740741 9:0.1237037037037037 10:0.009407407407407408 11:0.8007079573588689 12:0.16808871974300738 13:0.11865447179424223 14:0.02467620158369652 15:0.0069158840259447955 16:0.9102819933322445 17:0.9432079002036718 18:1269.596627638391 19:10432.455910816874 20:-4420.791399470008
-1 1:0.5285996390997924 2:0.15282080964216405 3:0.16662694494569474 4:0.05513942324061149 5:0.03770726226549998 6:0.1 7:0.1 8:0.1 9:0.007407407407407408 10:0.1 11:1.0 12:0.11561071195297191 13:0.017635532331809273 14:0.1 15:0.1 16:0.9964753837149086 17:0.9976686066585961 18:0.0 19:0.0 20:0.0
-1 1:0.5285996390997924 2:0.15282080964216405 3:0.16662694494569474 4:0.05513942324061149 5:0.03770726226549998 6:0.1 7:0.1 8:0.1 9:0.1 10:0.1 11:1.0 12:0.2603550295857988 13:0.21959237343852728 14:0.060486522024983565 15:0.023668639053254437 16:0.9957575416174976 17:0.9969468417090547 18:0.0 19:0.0 20:0.0
-1 1:1.0 2:0.3580734392797093 3:0.45123393176764115 4:0.16939849216249933 5:0.06470683950751206 6:0.1 7:0.1 8:0.019545454545454546 9:0.1 10:0.1 11:0.6118032786885246 12:0.035081967213114754 13:0.1 14:0.1 15:0.1 16:0.9882493499282164 17:0.9925131515747381 18:0.3942225348976653 19:-2.448265824267307 20:-0.5374646240538901
-1 1:1.0 2:0.3197714443067603 3:0.299376979209693 4:0.10613727110009638 5:0.08806622607737849 6:0.1 7:0.1 8:0.07865168539325842 9:0.1 10:0.1 11:0.0020718232044198894 12:0.1 13:0.1 14:0.1 15:0.1 16:0.9975837244944824 17:0.9982350224288095 18:-1.6142603452826672 19:-1.108879737392378 20:1.4817320653390824
-1 1:1.0 2:0.26382903454042583 3:0.26804206599343927 4:0.12698591368109602 5:0.11429857850389143 6:0.0013565453312231518 7:1.0 8:0.8938503278317884 9:0.012604567035948451 10:0.1 11:1.0 12:0.236905078436586 13:0.12430204732783834 14:0.027386333421962245 15:0.010635469290082425 16:0.7635552253193678 17:0.8558777745811738 18:-3192.4235528718937 19:-5875.643777438622 20:-534.5187419480352
-1 1:0.9422929997134945 2:0.3876420590201509 3:0.24935536242956738 4:0.03361665552478273 5:0.015757807277241905 6:0.7984923011120616 7:1.0 8:0.37676432848588537 9:0.005025662959794696 10:0.1 11:0.20734276256394824 12:0.03039422208847427 13:0.04468853445681613 14:0.03686427926572374 15:0.030996087872404453 16:0.7799129696402406 17:0.8855130655114675 18:-1768.6449120831373 19:-8615.68593817173 20:-608.3518039717251
-1 1:0.4436493304870949 2:0.12197991461284688 3:0.06741218707549 4:0.005627789637104599 5:0.0010794682709101494 6:0.1 7:0.1 8:0.1 9:0.1 10:0.1 11:1.0 12:0.36293706293706296 13:0.2921328671328671 14:0.05454545454545454 15:0.009965034965034964 16:0.9937480507756734 17:0.9955491254767057 18:0.0 19:0.0 20:0.0
-1 1:0.43650561656992526 2:0.05697303768043318 3:0.03678957698250303 4:0.014365056165699252 5:0.005470413830542448 6:0.20057306590257878 7:0.7987106017191977 8:1.0 9:0.1 10:0.1 11:0.3380560131795717 12:0.042833607907743 13:0.028171334431630973 14:0.006260296540362438 15:0.1 16:0.9920348949822593 17:0.9953957714421446 18:349.61374332058716 19:2996.8277882379084 20:-1948.18066575337
-1 1:0.884406571617411 2:0.22592295345104335 3:0.18161646681144367 4:0.03252761778868851 5:0.00495703899537343 6:0.1 7:0.1 8:0.009164420485175202 9:0.003234501347708895 10:0.1 11:1.0 12:0.2504958349861166 13:0.18921063070210234 14:0.029551765172550575 15:0.006346687822292741 16:0.9864714106864962 17:0.9902476552217642 18:0.0 19:0.0 20:0.0
-1 1:0.5006686920692347 2:0.07565883562543968 3:0.06053016071801294 4:0.01071453419606206 5:0.0021877439952998293 6:0.1 7:0.002114413250323035 8:0.14918360155056973 9:0.013273816515916833 10:0.1 11:0.44113068924724486 12:0.049623311126330866 13:0.05491563414482286 14:0.007907353215864516 15:0.1 16:0.9570826447417133 17:0.9756884400324369 18:-251.8803445450878 19:-370.2960235247322 20:231.54953463704973
-1 1:0.5172245367044965 2:0.14462002585835368 3:0.15118517454388739 4:0.04085619882200833 5:0.02016951587415601 6:0.1 7:0.0002731494127287626 8:0.020486205954657197 9:0.002458344714558864 10:0.1 11:0.9817190506735086 12:0.25192431045542013 13:0.07841565105837076 14:0.007697241821680564 15:0.0008017960230917255 16:0.9645702034644633 17:0.9741136925539513 18:-2.0392200349321135 19:-11.7093424208421 20:-3.526000075623424
-1 1:0.5172245367044965 2:0.14462002585835368 3:0.15118517454388739 4:0.04085619882200833 5:0.02016951587415601 6:0.1 7:0.1 8:0.1 9:0.1 10:0.1 11:1.0 12:0.26160815402038506 13:0.13590033975084936 14:0.1 15:0.1 16:0.9973002319148877 17:0.9980868677286681 18:0.0 19:0.0 20:0.0
-1 1:1.0 2:0.22702596766291033 3:0.170249877511024 4:0.029220970112689856 5:0.01901028907398334 6:0.06298152597133626 7:1.0 8:0.4101979951950957 9:0.020358710960152432 10:0.003582967442631099 11:1.0 12:0.20322485497984466 13:0.10051453478845082 14:0.010913381181791368 15:0.003998295808343984 16:0.5110810012447585 17:0.7217548043793494 18:-4699.358763766579 19:-10043.870676568495 20:240.8167953493978
-1 1:1.0 2:0.25188828911527295 3:0.25044151542061205 4:0.09123654251020225 5:0.06601279147501073 6:0.1 7:0.008386103029265788 8:0.11980147184665411 9:0.1 10:0.1 11:1.0 12:0.20369035606169814 13:0.17680553553409253 14:0.058959204266974194 15:0.023280957186103502 16:0.9662278057376588 17:0.9792985410332408 18:115.19502713131153 19:-192.53969206937555 20:-185.43099771292745
-1 1:0.567032402951556 2:0.21282001924927815 3:0.2582868142444658 4:0.07752325954443375 5:0.02335579082451075 6:0.14023814023814024 7:1.0 8:0.762993762993763 9:0.1 10:0.1 11:0.03330580787228186 12:0.007707129094412331 13:0.0013762730525736307 14:0.1 15:0.1 16:0.9691661411841137 17:0.9821020333589981 18:1366.5253255429454 19:974.8791046436811 20:179.21544939596757
-1 1:0.567032402951556 2:0.21282001924927815 3:0.2582868142444658 4:0.07752325954443375 5:0.02335579082451075 6:0.1 7:0.1 8:0.1 9:0.1 10:0.1 11:1.0 12:0.15841584158415842 13:0.10121012101210121 14:0.1 15:0.1 16:0.9977829070902691 17:0.9984438507683476 18:0.0 19:0.0 20:0.0
-1 1:1.0 2:0.21237166717744407 3:0.1785167024210849 4:0.059464066809684336 5:0.02583895188476862 6:0.1 7:0.0212540554856651 8:0.21247434284579222 9:0.03449645765741906 10:0.1 11:0.9352667011910927 12:0.22205371014278316 13:0.19109269808389437 14:0.038322112894873125 15:0.0071391580972109195 16:0.9023213204590625 17:0.9385176946312052 18:-1263.9107741016612 19:-307.1969833415053 20:386.9220711310792
-1 1:1.0 2:0.21237166717744407 3:0.1785167024210849 4:0.059464066809684336 5:0.02583895188476862 6:0.1 7:0.006493506493506494 8:0.11546266233766234 9:0.1 10:0.1 11:0.043783445687678085 12:0.0022239210508026965 13:0.1 14:0.1 15:0.1 16:0.9790185712265896 17:0.9874702390235643 18:13.628131733908024 19:-129.23967048869676 20:63.77536832143383
-1 1:0.4171489977443929 2:0.08442567136230157 3:0.05952887602672682 4:0.01549133931991318 5:0.005085755628378091 6:0.0027899634735045246 7:0.12075769534333071 8:0.6555679961821552 9:0.002808318496356528 10:0.1 11:0.9006213000410292 12:0.1654944024383096 13:0.11690405017290897 14:0.03443526170798898 15:0.011986401734951057 16:0.5743134667911928 17:0.7531854137458759 18:-4945.478300534187 19:-3658.8987198901514 20:-1717.8700515929308
-1 1:0.2666326484669298 2:0.039763773618886104 3:0.022076811093935254 4:0.004885113535741622 5:0.0018835076766069848 6:0.1611523932085184 7:0.7486819710241189 8:0.814022998048902 9:0.028602266594711278 10:0.000249076341898792 11:0.9015256588072122 12:0.14481698124585418 13:0.08412229391545559 14:0.018995356690586745 15:0.007266477718145088 16:0.82328440856847 17:0.9042287912833863 18:-3686.03380569992 19:-7384.285696279163 20:302.91666975504876
-1 1:0.6508355321020228 2:0.18056050773728874 3:0.16985190995745086 4:0.03324300553852005 5:0.012812284580094606 6:0.1 7:0.1 8:0.045531197301854974 9:0.1 10:0.1 11:0.029929351316634555 12:0.000899165061014772 13:0.1 14:0.1 15:0.1 16:0.9935890438636534 17:0.9955134928175029 18:-5.364832690361978 19:31.09922631144517 20:22.480500197591876
-1 1:0.6508355321020228 2:0.18056050773728874 3:0.16985190995745086 4:0.03324300553852005 5:0.012812284580094606 6:0.1 7:0.1 8:0.028764805414551606 9:0.06937394247038917 10:0.1 11:0.1 12:0.1 13:0.1 14:0.1 15:0.1 16:0.9973152901344043 17:0.998126942095168 18:0.0 19:0.0 20:0.0
-1 1:0.11466288283404812 2:0.026904006504790905 3:0.0110565502287837 4:0.0013073354271957655 5:7.97155748290101e-05 6:0.1 7:0.005396654074473826 8:0.15002698327037237 9:0.1 10:0.1 11:0.5018285249898415 12:0.05444941080861439 13:0.037383177570093455 14:0.008533116619260463 15:0.1 16:0.9856515755129589 17:0.9910330091488252 18:7.676216388995125 19:164.8880263461768 20:-31.99621966850112
-1 1:0.35756330000934317 2:0.09249743062692703 3:0.11016937841192723 4:0.03699897225077081 5:0.02395856969341039 6:0.1 7:0.1 8:0.036075949367088606 9:0.1 10:0.1 11:0.001457301078402798 12:0.1 13:0.1 14:0.1 15:0.1 16:0.9910674681249247 17:0.9944295227770196 18:-6.647581554788053 19:-9.720631810533678 20:9.98192388004841
-1 1:0.5443272076000623 2:0.2517715309141878 3:0.2263276748170067 4:0.034866064475938326 5:0.033172403052484034 6:0.8143203883495146 7:1.0 8:0.8046116504854369 9:0.1 10:0.1 11:0.058247142079477406 12:0.015242242787152967 13:0.02286336418072945 14:0.007893304300489928 15:0.1 16:0.9755978547821413 17:0.9847984275037748 18:768.288313148667 19:1089.8776541504174 20:113.59591819171183
-1 1:0.6828764861294584 2:0.26770970937912814 3:0.3739266842800528 4:0.10204755614266843 5:0.0539753963011889 6:0.17405430494314225 7:1.0 8:0.7774425620793688 9:0.1 10:0.1 11:0.7572947296991631 12:0.08787604614340647 13:0.02850033928975345 14:0.020470481791449897 15:0.10970368694865415 16:0.8770778291226562 17:0.9275767117563112 18:404.309658603451 19:-375.99567973367755 20:426.66418218596596
-1 1:0.9680305713486811 2:0.19416534625780596 3:0.16424643489607604 4:0.04880231149221736 5:0.03661105415229751 6:0.004219409282700422 7:0.2587904360056259 8:1.0 9:0.1 10:0.1 11:0.0792838874680307 12:0.01854219948849105 13:0.02237851662404092 14:0.0025575447570332483 15:0.1 16:0.9963531840616906 17:0.9977750250163574 18:72.21656151711008 19:165.18838490950836 20:52.14149218109626
-1 1:0.9680305713486811 2:0.19416534625780596 3:0.16424643489607604 4:0.04880231149221736 5:0.03661105415229751 6:0.1 7:0.1 8:0.1 9:0.1 10:0.1 11:0.8968850698174007 12:0.05370569280343716 13:0.1 14:0.1 15:0.1 16:0.9975049887634475 17:0.9982110511071325 18:0.0 19:0.0 20:0.0
-1 1:1.0 2:0.31735174224162954 3:0.40404104143266406 4:0.1405025430038997 5:0.04419652435099764 6:0.012606741038510026 7:0.4097904426631146 8:0.5879498584714921 9:0.03808187245783878 10:4.7572607692490666e-05 11:1.0 12:0.3056125941136208 13:0.3523140104248934 14:0.12857368504185754 15:0.030511240983520243 16:0.6190558507464015 17:0.7820325359195555 18:-7250.239659417773 19:-6304.121085858924 20:-9073.868775355868
-1 1:1.0 2:0.395239878055303 3:0.5727549874311387 4:0.20935979034069638 5:0.09292399850243355 6:0.1 7:0.00016545334215751158 8:0.09017207147584382 9:0.1 10:0.1 11:1.0 12:0.32339404939391975 13:0.4048097491411162 14:0.0752576651325598 15:0.009982498217411033 16:0.9608542653854257 17:0.9756394653595698 18:-14.230604119556435 19:-92.74465898962693 20:-11.347502332845245
-1 1:0.17560243169999268 2:0.026898850069581776 3:0.016516516516516516 4:0.0003112868966527503 5:0.1 6:0.1 7:0.1 8:0.08081501831501832 9:0.005608974358974359 10:0.1 11:0.00790874524714829 12:0.00045627376425855514 13:0.1 14:0.1 15:0.1 16:0.9710182835001372 17:0.9867451963790373 18:7.233231856949379 19:1.215452259766229 20:7.933947526736457
-1 1:0.14267443614965117 2:0.020592482953361548 3:0.013443313191116349 4:0.0016741271905559108 5:0.00028021871429905805 6:0.1 7:0.00023623907394283014 8:0.050791400897708484 9:0.005965036617056461 10:0.1 11:0.003775009437523594 12:0.1 13:0.1 14:0.1 15:0.1 16:0.9451282210336096 17:0.9729063619708828 18:-21.922778266227322 19:-36.096646251249766 20:-31.84100833356335
-1 1:0.14267443614965117 2:0.020592482953361548 3:0.013443313191116349 4:0.0016741271905559108 5:0.00028021871429905805 6:0.1 7:0.0016159105034182723 8:0.055686761963952766 9:0.012927284027346178 10:0.1 11:0.7269074236257792 12:0.13131729431765493 13:0.08453969398794497 14:0.006800267889341095 15:0.001184895162536706 16:0.9597363885112089 17:0.975474834472649 18:-13.715656017431733 19:-30.484890278473838 20:-70.62626498924162
-1 1:0.1392792884938143 2:0.021474431989883445 3:0.012310953866467063 4:0.002040977623632568 5:0.0006741270055278415 6:0.1 7:0.002263083451202263 8:0.07553041018387553 9:0.1 10:0.1 11:0.1 12:0.1 13:0.1 14:0.1 15:0.1 16:0.9930276459376248 17:0.9961786895832588 18:-3.641628171289211 19:0.8427808863027734 20:-1.6946925743128074
-1 1:0.3416344580243045 2:0.07399282704829556 3:0.07282286987708486 4:0.01975695532574254 5:0.008280232598628087 6:0.1 7:0.0025172612197928656 8:0.04444764096662831 9:0.04063578826237054 10:0.00014384349827387802 11:0.6672909643317934 12:0.14596079410663004 13:0.09310359179256669 14:0.008365588712698215 15:0.001248595330253465 16:0.9187402267502998 17:0.9435727311973057 18:-15.868497231465199 19:52.00134351817294 20:7.730562052818206
-1 1:0.7984465218586747 2:0.22991476491613969 3:0.1871185042617542 4:0.04138025845477041 5:0.023480890844102282 6:0.1 7:0.007358782455993645 8:0.19935610653510055 9:0.06769243634235063 10:0.009073044278128528 11:0.37609232621375344 12:0.08746912427091766 13:0.08059862590032588 14:0.02025862963654856 15:0.008904664051310792 16:0.8378273697471227 17:0.8953559728846834 18:-1775.1862617743734 19:-281.576187834521 20:-106.01171250033526
-1 1:0.8798581898034236 2:0.2124507236024023 3:0.2266317432600471 4:0.09384342672698892 5:0.08183189141995396 6:0.1 7:0.1 8:0.04165943412601979 9:0.08488109703176532 10:0.1 11:1.0 12:0.2982851985559567 13:0.19833032490974728 14:0.03722924187725632 15:0.008122743682310469 16:0.9384099876959905 17:0.9586083956429775 18:18.286650515701112 19:72.2312797288811 20:-12.047385833603634
-1 1:0.6698057896665445 2:0.17079516306339318 3:0.13068278978868939 4:0.036215952119213385 5:0.012703065836081592 6:0.7097718238442517 7:1.0 8:0.4769319853516542 9:0.11878306050267615 10:0.006291276722276128 11:1.0 12:0.28223129571424377 13:0.20720853038803866 14:0.038510119554680845 15:0.012072966542314132 16:0.47350660255374105 17:0.686131519893379 18:-27687.40057869127 19:9826.667238016576 20:-12620.362921818572
-1 1:1.0 2:0.3317852288173992 3:0.32643294064340733 4:0.08889329406434074 5:0.030513706388763027 6:0.1787502503504907 7:0.8449829761666333 8:0.8642098938513919 9:0.010915281393951532 10:0.1 11:0.17365160349854228 12:0.05994897959183673 13:0.10604956268221574 14:0.09129008746355685 15:0.019314868804664723 16:0.9083285310173186 17:0.9423586806851665 18:2799.30904791257 19:3466.3907232413467 20:-42.40673089240643
-1 1:0.9967088233118853 2:0.28868673421591107 3:0.3057835958878781 4:0.06904075142371126 5:0.019562162561940686 6:0.1 7:0.0007136060894386299 8:0.028663177925784968 9:0.0015461465271170314 10:0.1 11:1.0 12:0.23323029366306028 13:0.23454404945904173 14:0.07009273570324576 15:0.028438948995363214 16:0.9607150314685969 17:0.9727850529088485 18:-1.0696842463020448 19:-21.887026401571536 20:-3.42450624883231
-1 1:0.9967088233118853 2:0.28868673421591107 3:0.3057835958878781 4:0.06904075142371126 5:0.019562162561940686 6:0.1962406015037594 7:0.6022556390977444 8:0.5616541353383459 9:0.1 10:0.1 11:0.057173107464266806 12:0.1 13:0.1 14:0.1 15:0.1 16:0.9810863109805752 17:0.9881156182843761 18:0.0 19:0.0 20:0.0
-1 1:0.3376131988391142 2:0.07248052023650138 3:0.07182357196909848 4:0.012290753661031325 5:0.0023700032431623326 6:0.5992337164750958 7:1.0 8:0.9777777777777777 9:0.1 10:0.1 11:0.007074279939363315 12:0.1 13:0.1 14:0.1 15:0.1 16:0.9923564529472115 17:0.9950590150657531 18:107.44643380272473 19:1388.0189815935762 20:-19.394018857926085
-1 1:1.0 2:0.33668900571956784 3:0.3575307643422497 4:0.08101276792420128 5:0.024568143740250736 6:0.1 7:0.0014594279042615295 8:0.07829830706363106 9:0.0059106830122591944 10:0.1 11:0.05976841202386058 12:0.014269562166166322 13:0.023119809739171118 14:0.019727864634098796 15:0.0019104058637763655 16:0.9287672455755642 17:0.9539462998517864 18:-4.361391728052147 19:-107.36065445723372 20:113.79253594822029
-1 1:0.9784599145760715 2:0.27212921596543765 3:0.29294516176542784 4:0.06760272963817567 5:0.018520791398694093 6:0.1 7:0.1 8:0.0005685048322910744 9:0.02544059124502558 10:0.0017055144968732233 11:1.0 12:0.2313056954668733 13:0.23347539713289422 14:0.06904300658659435 15:0.006431615652847733 16:0.9714366538549276 17:0.9808128871989389 18:0.0 19:0.0 20:0.0
-1 1:0.9784599145760715 2:0.27212921596543765 3:0.29294516176542784 4:0.06760272963817567 5:0.018520791398694093 6:0.1 7:0.1 8:0.1 9:0.004886299567750423 10:0.1 11:1.0 12:0.2436673570176836 13:0.2842122032818225 14:0.0922415166480803 15:0.03815516966703839 16:0.9816520021600291 17:0.9881180680366979 18:0.0 19:0.0 20:0.0
-1 1:0.6773722627737226 2:0.1661136916611369 3:0.15403671754036719 4:0.03344392833443929 5:0.01309444813094448 6:1.0 7:0.8274396463787828 8:0.3435906154369262 9:0.1 10:0.1 11:0.26160383525822617 12:0.01732403573763347 13:0.0062105033776421875 14:0.00010895619960775768 15:0.1 16:0.6825909691631367 17:0.8035837398897941 18:-8532.592140431094 19:-1561.9612929364976 20:-1395.7137392190054
-1 1:0.6773722627737226 2:0.1661136916611369 3:0.15403671754036719 4:0.03344392833443929 5:0.01309444813094448 6:0.1 7:0.1 8:0.1 9:0.1 10:0.1 11:0.8714828897338402 12:0.04410646387832699 13:0.0038022813688212928 14:0.1 15:0.1 16:0.9905531628832198 17:0.9926478630114894 18:0.0 19:0.0 20:0.0
-1 1:1.0 2:0.3350719913067101 3:0.3445259440369465 4:0.08465091007878293 5:0.026079869600651995 6:0.1 7:0.1 8:0.029745042492917848 9:0.1 10:0.1 11:0.08875739644970414 12:0.042265426880811495 13:0.07269653423499578 14:0.0338123415046492 15:0.00422654268808115 16:0.9860327834109428 17:0.989075486949716 18:-2.3569127622208423 19:-0.45058093420299433 20:0.6484011542844607
-1 1:0.7773979697534701 2:0.20908431738139632 3:0.17158690698156204 4:0.04314273876113528 5:0.019370209239693393 6:0.2865416436845008 7:1.0 8:0.6004412575841147 9:0.025592939878654165 10:0.002702702702702703 11:1.0 12:0.22636103151862463 13:0.22464183381088826 14:0.059255014326647565 15:0.02521489971346705 16:0.5037246939383275 17:0.6372648234705621 18:-2422.683790213694 19:-5018.853948789701 20:-1185.770850121162
-1 1:0.9648355652728432 2:0.271977771704473 3:0.28327411861164253 4:0.0639974492119887 5:0.018356563724150496 6:0.1 7:0.1 8:0.1 9:0.002070393374741201 10:0.1 11:1.0 12:0.23661381992222555 13:0.28447502243493866 14:0.08375710439724798 15:0.04068202213580616 16:0.9816539426665187 17:0.985874816131748 18:0.0 19:0.0 20:0.0
-1 1:1.0 2:0.3166646494176357 3:0.32447605835746274 4:0.08056271937583212 5:0.043144301581833584 6:0.1 7:9.711566475672526e-05 8:0.04467320578809362 9:0.0007769253180538021 10:0.1 11:1.0 12:0.19573559080659836 13:0.20617904189247993 14:0.05554017168400649 15:0.0191067684639424 16:0.9515711355748661 17:0.9701478492672156 18:-40.997110003584304 19:200.72480699915025 20:-39.09184881251658
-1 1:0.34326186619814975 2:0.0684931506849315 3:0.07357180113651962 4:0.01795371565047904 5:0.006204189200318445 6:1.0 7:0.4105065666041276 8:0.07166979362101314 9:0.1 10:0.1 11:0.1 12:0.1 13:0.1 14:0.1 15:0.1 16:0.9686198428655683 17:0.9828043163371647 18:460.87650290933016 19:740.9637645045518 20:196.85596198044098
-1 1:0.34326186619814975 2:0.0684931506849315 3:0.07357180113651962 4:0.01795371565047904 5:0.006204189200318445 6:1.0 7:0.44111947361305154 8:0.11167695705079093 9:0.1 10:0.1 11:0.020887166236003445 12:0.0006459948320413437 13:0.1 14:0.1 15:0.1 16:0.7188390817702307 17:0.8275497887362263 18:-7276.361013684843 19:-2046.5007402093852 20:-2127.4715406762243
-1 1:0.38037444489301575 2:0.08797184093661688 3:0.07037242632216391 4:0.01863393217601938 5:0.009209729511505853 6:0.1 7:0.01958336920030989 8:0.13346819316518896 9:0.013471636394938452 10:0.00025824223121287767 11:0.6269244045564377 12:0.13517431826026924 13:0.08509952824761247 14:0.017811529168104936 15:0.00846853066390519 16:0.7621384012027522 17:0.8317387888992701 18:115.83200670842831 19:1110.464625366452 20:-321.41755424880324
-1 1:0.3890246121059334 2:0.09044364165605427 3:0.07221197078774333 4:0.019024352210411415 5:0.00926527535930556 6:0.24067494341175663 7:1.0 8:0.15176623911105014 9:4.115508608272172e-05 10:0.1 11:0.134081696289367 12:0.010111808989264556 13:0.004766359303309724 14:0.1 15:0.1 16:0.6105389805204682 17:0.7585193796460198 18:-12740.99732178947 19:-12995.47170383772 20:-1565.411070859869
-1 1:0.25318330063603534 2:0.05426293625901258 3:0.05425668836767591 4:0.009096929786197158 5:0.0017056743349119672 6:1.0 7:0.4729851941810289 8:0.13948605979173664 9:0.1 10:0.1 11:0.3856669428334714 12:0.04592259438986862 13:0.024707065924961535 14:0.008699254349627174 15:0.0021008403361344537 16:0.5049109964258124 17:0.7616302050351316 18:-32892.928285897986 19:-8982.897254758067 20:-2737.068743063758
-1 1:0.3750435908932397 2:0.08645942310566433 3:0.06917252030090171 4:0.01847008419269666 5:0.008942360384596225 6:0.1 7:0.1 8:0.1 9:0.1 10:0.1 11:1.0 12:0.2219959266802444 13:0.07535641547861507 14:0.022912423625254582 15:0.014256619144602852 16:0.9947588521270554 17:0.9962204308107405 18:0.0 19:0.0 20:0.0
-1 1:0.288508468402841 2:0.032392399684331934 3:0.020858374309476114 4:0.0036787470406119105 5:0.001578340314453955 6:0.1 7:0.003523884103367267 8:0.10558600887496737 9:0.013834507961367789 10:0.1 11:1.0 12:0.07647129329977226 13:0.017499700347596788 14:0.00023972192256981902 15:0.1 16:0.9233765329342023 17:0.9436294759434628 18:222.2552836584534 19:51.64692622283057 20:107.58735347603181
-1 1:0.8060234384844793 2:0.22849021996331612 3:0.1866817882695566 4:0.043432603856008736 5:0.024180563139692808 6:0.1 7:0.1 8:0.1 9:0.007881773399014778 10:0.1 11:1.0 12:0.2689405372773921 13:0.27075158466646543 14:0.06399034108059161 15:0.015393902807123452 16:0.9963899984805583 17:0.9974696668557316 18:0.0 19:0.0 20:0.0
-1 1:0.30555784612847364 2:0.033121684395701054 3:0.02497182595310739 4:0.004576564690360353 5:0.0018691075011681923 6:0.1 7:0.1 8:0.001799640071985603 9:0.1 10:0.1 11:0.7590951492537313 12:0.049906716417910446 13:0.005363805970149254 14:0.1 15:0.1 16:0.9893893915256976 17:0.9921656948965758 18:0.0 19:0.0 20:0.0
-1 1:0.30555784612847364 2:0.033121684395701054 3:0.02497182595310739 4:0.004576564690360353 5:0.0018691075011681923 6:0.9450168498977957 7:1.0 8:0.16700734766035025 9:0.005289762996519529 10:4.143417490746368e-05 11:1.0 12:0.11016018306636155 13:0.08302059496567506 14:0.015240274599542334 15:0.0062242562929061785 16:0.23725326552404133 17:0.5086995237829094 18:-15068.118056513122 19:2600.73155944071 20:-267.6573296747709
-1 1:0.6307337954412117 2:0.18456791464766084 3:0.15501618826188043 4:0.035309967188892025 5:0.013559027400534539 6:0.1 7:0.0004979087831109341 8:0.12019518024297948 9:0.00438159729137622 10:0.1 11:0.3936781609195402 12:0.0453239289446186 13:0.025731452455590387 14:0.004310344827586207 15:0.00013061650992685477 16:0.9109348795726865 17:0.9380155942086698 18:-77.62105712708576 19:-242.47617813431916 20:35.9728408350209
-1 1:0.5734129612832873 2:0.1313249696809107 3:0.11235897801738634 4:0.028749630565718536 5:0.009814212773763542 6:0.1 7:0.1 8:0.02679830747531735 9:0.1 10:0.1 11:0.0004137645679608303 12:0.1 13:0.1 14:0.1 15:0.1 16:0.981153238339175 17:0.9878657727488069 18:-9.854343009679546 19:-15.144168768212438 20:15.20994267399709
-1 1:0.5734129612832873 2:0.1313249696809107 3:0.11235897801738634 4:0.028749630565718536 5:0.009814212773763542 6:0.1 7:0.012339951753572092 8:0.08155501948413435 9:0.03293746520690295 10:0.1 11:1.0 12:0.23035672650967592 13:0.16577290743763115 14:0.0276579622289578 15:0.008276987642807182 16:0.9456442484960044 17:0.9655891930867588 18:507.3313604542409 19:252.13420005422302 20:936.7660108743684
-1 1:1.0 2:0.2987175962997932 3:0.39297964647249345 4:0.10183934696609338 5:0.03232900288032891 6:0.00767796424262367 7:0.7891850389382472 8:1.0 9:0.1 10:0.1 11:0.03095416043846537 12:0.00012456402590931738 13:0.1 14:0.1 15:0.1 16:0.9594540172336689 17:0.9793554435810398 18:-5287.831309371968 19:-9540.57309858002 20:-2446.2510192210484
-1 1:0.6358105171664493 2:0.18587570621468927 3:0.1591916558018253 4:0.035267275097783574 5:0.013450673620165145 6:0.00022222222222222223 7:0.020444444444444446 8:0.11733333333333333 9:0.0024444444444444444 10:0.1 11:0.45331985170205596 12:0.05358948432760364 13:0.029828109201213347 14:0.0069093360296595885 15:0.0016852039096730705 16:0.9561793065461125 17:0.9696386125557955 18:-17.991784076506185 19:282.4341171376536 20:-21.935915468402825
-1 1:1.0 2:0.3420976470928718 3:0.35350041964518275 4:0.08770584319740689 5:0.029722455358434867 6:0.1 7:0.1 8:0.1 9:0.1 10:0.1 11:1.0 12:0.4483786805814387 13:0.23033917256802086 14:0.030935519940365263 15:0.002609019754006709 16:0.9951878318350109 17:0.9970049033259233 18:0.0 19:0.0 20:0.0
-1 1:0.9827131956354237 2:0.267255735341635 3:0.2856610245321005 4:0.06712151716252827 5:0.01843014440881863 6:0.1 7:0.1 8:0.1 9:0.1 10:0.1 11:1.0 12:0.22741935483870968 13:0.14946236559139786 14:0.032526881720430105 15:0.0016129032258064516 16:0.9967850242858171 17:0.9978561281029492 18:0.0 19:0.0 20:0.0
-1 1:0.5181015824830649 2:0.14700508755656744 3:0.15500182702307672 4:0.04040531804255559 5:0.02027995615144616 6:0.1 7:0.1 8:0.1 9:0.1 10:0.1 11:1.0 12:0.26072234762979685 13:0.13318284424379231 14:0.1 15:0.1 16:0.9973666072963082 17:0.9981798663825395 18:0.0 19:0.0 20:0.0
